UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8
104090,57,58,58,0,1,41,48,8,2,58,59,59,0,1,40,51,7,2,53,53,53,0,5,42,34,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,61,62,0,1,38,22,6,34,58,59,59,0,0,41,29,6,24,64,67,68,0,2,31,7,5,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
104151,51,66,67,1,21,11,0,0,67,44,59,61,1,24,15,0,0,61,54,69,70,1,20,9,0,0,70,7,18,22,1,52,26,0,0,22,3,14,14,0,65,22,0,0,14,9,20,25,1,47,27,0,0,25,67,72,73,0,16,11,0,0,73,63,68,69,0,18,13,0,0,69,70,75,76,0,15,9,0,0,76,42,50,51,1,29,19,0,0,51,43,51,53,0,29,18,0,0,53,41,49,50,1,30,20,0,0,50
104160,29,34,36,3,16,45,5,31,,27,33,34,3,14,48,4,30,,34,38,41,1,22,36,8,33,,11,15,16,3,23,59,5,11,,8,11,12,3,18,67,4,9,,14,18,19,2,27,52,7,12,,48,51,52,1,16,30,6,47,,48,51,52,2,15,31,6,46,,50,51,53,1,20,26,5,48,,28,32,33,3,23,41,7,27,,31,36,38,3,16,44,8,30,,26,30,31,3,26,40,6,25,
104179,49,64,66,1,27,7,0,,66,40,55,57,1,31,11,0,,57,52,67,69,1,25,6,0,,69,24,39,41,2,38,19,0,,41,21,35,38,2,35,25,0,,38,27,41,43,2,41,14,0,,43,60,67,68,0,24,8,0,,68,59,66,67,1,24,9,0,,67,61,68,69,0,24,7,0,,69,42,52,55,1,27,17,0,,55,43,56,58,2,23,17,0,,58,41,50,53,1,29,17,0,,53
104346,18,21,22,1,27,51,2,20,,16,18,19,0,27,53,1,18,,21,24,25,1,26,48,2,23,,4,7,8,1,19,72,1,7,,4,8,8,3,23,66,1,8,,4,7,8,1,18,73,1,6,,22,24,24,0,44,31,4,20,,21,21,22,1,46,32,4,18,,26,29,29,0,41,30,5,24,,9,12,13,1,44,41,2,11,,12,17,17,2,47,34,1,16,,8,10,11,1,43,45,2,8,
104425,15,18,20,1,38,42,2,17,,35,37,40,1,22,38,6,33,,9,11,13,1,43,43,1,12,,16,19,20,1,27,52,8,12,,21,24,24,1,21,54,8,16,,13,16,18,1,30,52,8,9,,22,25,27,1,44,29,1,26,,41,41,41,2,36,22,2,39,,21,24,26,0,44,29,1,25,,17,19,20,0,47,32,4,16,,39,43,43,2,18,37,14,29,,14,17,18,0,50,32,3,15,
104577,42,43,44,1,13,42,30,14,,26,26,28,0,24,47,7,21,,48,50,50,1,9,40,39,11,,14,16,17,4,2,77,11,6,,13,17,17,58,25,0,4,13,,14,16,17,0,0,82,12,6,,50,51,51,26,0,23,13,38,,79,82,82,3,0,15,30,52,,31,31,31,41,0,29,2,29,,27,30,34,3,2,61,16,19,,35,35,41,0,0,59,18,24,,23,28,32,4,2,62,15,17,
104586,40,69,70,1,21,7,,0,70,36,65,66,2,25,7,,0,66,41,70,72,1,20,7,,0,71,0,0,0,0,50,50,,0,0,0,0,0,0,100,0,,0,0,0,0,0,0,0,100,,0,0,61,70,72,0,20,9,,0,72,58,64,64,0,22,15,,0,64,62,74,76,0,19,5,,0,76,29,29,29,0,29,43,,0,29,0,0,0,0,100,0,,0,0,33,33,33,0,17,50,,0,33
104708,20,24,25,3,31,42,3,22,0,18,22,23,3,30,44,1,22,0,22,26,27,2,31,40,5,23,0,11,15,16,3,30,51,6,9,0,8,11,12,2,27,60,4,8,0,13,16,18,3,31,48,7,10,0,34,38,39,2,38,21,5,34,0,31,34,35,5,39,22,2,32,0,38,42,43,0,37,20,8,35,0,15,17,18,4,44,34,6,12,0,13,16,17,5,39,40,4,13,0,16,18,19,3,46,32,7,11,0
104717,38,45,47,1,32,20,0,,47,31,39,41,1,32,26,0,,41,42,50,51,1,32,16,0,,51,1,13,14,2,24,60,0,,14,1,12,13,2,24,62,0,,13,3,15,16,1,27,56,0,,16,51,56,57,1,28,14,0,,57,42,47,49,1,33,17,0,,49,57,62,63,1,24,13,0,,63,39,46,47,1,21,31,0,,47,28,36,37,1,25,36,0,,37,53,59,60,1,16,23,0,,60
105145,29,30,31,4,35,30,17,14,0,22,24,25,7,34,34,12,12,0,35,36,36,2,36,26,21,15,0,14,17,18,3,27,51,7,11,0,17,22,23,3,30,44,8,16,0,13,16,17,3,26,54,7,10,0,49,52,54,0,25,21,14,40,0,45,50,53,1,28,19,12,41,0,53,54,54,0,22,24,16,38,0,25,28,29,3,36,32,9,20,0,24,28,29,5,36,30,11,18,0,25,28,29,2,36,32,9,21,0
105154,18,22,24,3,34,40,2,21,,17,21,24,4,31,41,2,22,,19,23,24,3,35,38,3,21,,8,11,13,3,32,53,4,9,,7,10,12,3,31,54,3,9,,9,11,13,3,32,52,4,9,,35,39,40,2,33,25,4,35,,31,37,38,2,32,28,3,35,,38,40,41,2,34,23,6,35,,11,14,15,3,46,37,5,10,,11,12,12,2,38,47,3,9,,12,14,15,3,48,34,5,10,
105206,13,17,18,1,31,50,3,15,,14,19,20,3,26,51,5,15,,11,15,16,0,36,48,2,14,,5,9,11,3,39,47,3,8,,12,17,19,5,19,57,6,13,,3,7,8,3,45,44,2,6,,36,44,48,0,30,21,3,45,,36,41,44,0,28,28,3,41,,37,48,56,0,33,11,4,52,,25,33,38,2,32,27,4,34,,27,36,39,3,26,33,4,35,,22,32,37,2,38,23,3,34,
105215,73,73,73,0,0,27,73,0,,66,66,66,0,0,34,66,0,,81,81,81,0,0,19,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,72,72,0,1,28,72,0,,68,68,68,0,0,31,68,0,,77,77,77,0,1,22,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105297,10,14,18,2,18,62,0,13,6,11,15,19,2,16,63,0,13,6,7,7,13,0,33,53,0,13,0,2,6,6,9,24,61,0,6,0,4,4,4,7,21,68,0,4,0,0,8,8,12,27,54,0,8,0,13,21,23,3,27,46,0,15,8,16,24,25,0,29,45,0,17,8,4,13,17,13,21,50,0,8,8,7,15,18,6,40,36,1,10,6,9,21,24,9,35,32,0,15,9,6,9,12,3,45,39,3,6,3
105330,44,58,59,1,28,13,0,,59,36,49,50,1,33,16,0,,50,48,63,64,0,25,11,0,,64,17,29,31,1,38,30,0,,31,11,22,24,1,38,36,0,,24,20,33,34,1,38,27,0,,34,66,70,71,0,14,14,0,,71,63,67,69,0,15,17,0,,69,68,73,73,0,14,13,0,,73,50,55,57,1,16,26,1,,56,51,56,59,1,17,23,1,,58,50,55,56,1,15,28,2,,54
105349,41,42,42,1,13,44,18,24,,36,36,36,1,12,51,10,25,,44,45,45,1,14,40,22,24,,14,15,17,4,22,57,8,9,,13,15,16,5,16,62,5,11,,15,15,17,4,23,56,8,8,,47,49,51,4,18,28,17,34,,41,44,46,4,18,32,10,36,,53,55,56,4,17,24,24,32,,28,31,33,3,21,43,9,24,,33,36,37,4,19,40,7,31,,27,30,31,3,22,44,10,21,
105428,18,22,24,2,34,40,4,20,,16,22,23,2,33,42,3,20,,20,23,25,3,35,37,5,20,,8,11,13,5,28,54,3,9,,9,12,14,4,29,53,3,10,,8,11,12,6,28,54,4,8,,43,47,47,3,31,18,9,39,,35,39,40,4,32,24,3,37,,53,57,57,2,30,12,15,41,,15,17,18,4,45,34,6,12,,14,16,18,5,35,43,2,16,,15,17,18,3,49,30,8,10,
105525,30,35,37,2,14,46,13,24,,24,29,31,3,12,54,9,22,,36,42,44,1,17,37,17,27,,14,18,20,3,15,61,8,12,,12,16,19,4,10,67,6,13,,15,19,22,3,19,57,10,12,,22,24,25,1,13,61,10,15,,21,23,24,2,13,62,8,16,,23,25,26,0,13,61,12,14,,7,8,8,1,20,71,3,5,,14,17,18,2,13,67,6,12,,5,6,7,1,21,72,3,4,
105534,72,72,72,28,1,0,65,7,0,73,73,73,27,0,0,66,7,0,70,70,70,28,2,0,63,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,74,74,26,0,0,15,29,31,71,71,71,29,0,0,18,31,22,77,77,77,22,1,0,11,26,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
105543,71,71,71,29,0,0,67,4,,72,72,72,28,0,0,69,3,,64,64,64,34,2,0,57,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75,75,25,1,0,38,37,,73,73,73,27,0,0,42,30,,79,79,79,19,2,0,28,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105589,31,36,38,0,33,28,,,38,29,35,41,0,41,18,,,41,32,36,36,0,27,36,,,36,0,0,0,0,50,50,,,0,0,0,0,0,50,50,,,0,,,,,,,,,,53,59,59,0,19,23,,,59,61,63,63,0,18,18,,,63,46,54,54,0,19,27,,,54,34,34,34,0,15,51,,,34,38,38,38,0,17,46,,,38,29,29,29,0,12,59,,,29
105659,66,66,66,0,7,27,66,0,,64,64,64,0,8,28,64,0,,73,73,73,0,6,21,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59,59,0,4,37,16,43,,58,58,58,0,5,37,13,45,,59,59,59,0,2,39,25,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105668,73,73,74,0,12,14,71,3,0,8,8,9,1,41,50,2,7,0,92,92,92,0,4,3,91,2,0,31,33,33,2,28,36,29,4,0,4,7,7,2,31,59,3,5,0,43,44,45,2,27,26,41,4,0,60,61,61,1,21,17,50,11,0,19,22,22,4,38,36,6,16,0,82,82,82,0,11,7,74,8,0,31,32,32,3,39,26,28,4,0,6,7,8,5,41,46,2,5,0,38,39,39,2,38,21,35,3,0
105747,22,25,26,4,39,31,2,24,,21,25,25,4,35,36,3,22,,23,26,26,4,42,28,1,25,,10,13,14,3,36,47,1,13,,10,14,17,2,30,51,1,16,,10,13,14,3,37,46,1,12,,34,37,38,4,31,27,5,33,,24,28,30,4,36,30,3,27,,42,43,44,5,27,25,6,38,,14,16,16,4,48,33,2,14,,15,18,18,3,44,35,2,16,,14,15,16,4,49,32,2,14,
105792,19,23,24,4,34,38,1,24,,18,22,24,5,30,42,1,23,,22,25,25,3,40,31,0,25,,5,7,7,4,27,62,1,6,,2,3,3,3,25,69,0,3,,7,9,10,5,28,57,2,8,,30,31,31,5,35,29,2,30,,25,25,26,5,34,34,1,25,,38,41,41,3,38,19,3,38,,6,8,9,5,47,39,1,8,,9,11,12,5,39,44,0,12,,5,7,8,5,52,35,2,5,
105899,29,34,34,0,10,55,0,0,34,20,25,25,0,12,63,0,0,25,37,43,43,0,9,48,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,47,48,0,3,49,0,0,48,45,45,46,0,3,51,0,0,46,47,50,50,0,3,47,0,0,50,40,40,40,0,0,60,0,0,40,33,33,33,0,0,67,0,0,33,50,50,50,0,0,50,0,0,50
106041,72,72,72,0,1,27,12,60,,67,67,67,0,1,32,11,56,,79,79,79,0,1,20,15,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,66,0,2,32,13,53,,60,60,60,0,2,38,12,48,,81,81,81,0,0,19,16,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106148,38,41,42,2,18,38,13,29,0,32,35,36,2,18,44,11,25,0,46,49,51,2,19,28,16,34,0,19,22,24,4,12,60,12,12,0,22,26,29,2,12,57,14,15,0,17,20,22,5,12,62,11,11,0,46,49,49,3,16,32,19,30,0,35,38,39,2,21,38,10,29,0,58,59,59,3,11,26,29,31,0,21,24,25,3,23,49,9,17,0,33,36,38,2,16,44,12,26,0,16,21,21,3,25,51,8,13,0
106245,26,39,41,2,26,32,0,2,39,17,31,32,2,29,37,0,2,30,38,50,53,1,22,24,0,2,50,8,13,15,1,44,40,0,5,10,7,14,14,3,45,38,0,3,10,8,12,16,0,43,41,0,6,10,46,52,53,1,21,24,0,4,50,44,50,51,2,22,25,0,3,48,47,56,57,1,20,22,0,4,53,37,42,44,1,24,31,0,7,37,35,40,42,1,20,37,0,8,34,38,44,45,1,27,27,0,7,38
106263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,86,86,1,8,5,4,29,53,85,86,86,0,7,7,1,38,47,85,86,86,1,9,4,5,24,57,63,66,67,0,15,18,0,25,42,41,50,55,0,18,27,0,14,41,73,73,73,0,14,14,0,29,43
106306,18,18,18,0,40,42,,8,10,14,14,14,0,48,39,,7,6,33,33,33,0,14,53,,10,23,88,88,88,0,0,13,,34,53,86,86,86,0,0,14,,31,55,100,100,100,0,0,0,,67,33,31,31,31,0,10,59,,15,16,33,33,33,0,12,55,,15,18,23,23,23,0,4,73,,15,8,12,12,12,0,0,88,,6,6,0,0,0,0,0,100,,0,0,50,50,50,0,0,50,,25,25
106342,37,45,45,0,55,0,,,45,20,30,30,0,70,0,,,30,52,59,59,0,41,0,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,61,61,0,0,39,,,61,47,53,53,0,0,47,,,53,64,64,64,0,0,36,,,64,0,0,0,0,0,100,,,0,,,,,,,,,,0,0,0,0,0,100,,,0
106397,52,70,71,1,11,17,0,,71,37,55,58,1,13,28,0,,58,55,73,74,0,11,15,0,,74,11,37,42,0,6,52,0,,42,0,17,17,0,13,70,0,,17,14,42,48,0,5,47,0,,48,54,62,63,1,10,26,0,,63,45,53,54,1,11,34,0,,54,58,66,68,0,10,22,0,,68,37,47,49,2,8,42,0,,49,36,45,47,3,6,44,0,,47,38,49,50,1,8,40,0,,50
106412,25,40,41,2,24,33,0,0,41,21,37,38,2,24,36,0,0,38,37,48,49,2,24,26,0,1,48,0,21,21,5,37,37,0,0,21,0,29,29,14,43,14,0,0,29,0,17,17,0,33,50,0,0,17,44,51,52,1,21,27,0,0,52,40,50,51,0,22,26,0,0,51,50,54,54,1,17,27,0,0,54,32,52,52,0,20,28,0,4,48,6,38,38,0,25,38,0,6,31,78,78,78,0,11,11,0,0,78
106449,43,44,45,0,13,42,13,32,,37,38,38,0,13,48,14,25,,50,52,52,0,12,35,12,40,,24,28,28,0,18,55,7,21,,16,23,23,0,7,70,2,20,,28,31,31,0,24,45,9,21,,50,52,52,0,17,31,18,35,,58,60,61,0,10,28,15,47,,45,47,47,0,21,32,19,28,,24,27,28,0,17,55,6,22,,29,31,33,0,11,56,4,29,,23,26,26,0,19,55,7,19,
106458,41,52,54,1,28,17,0,3,51,36,46,48,2,27,23,0,4,44,45,57,58,0,29,12,0,2,56,8,22,22,0,64,14,0,1,21,30,40,40,0,40,20,0,0,40,5,19,19,0,68,13,0,2,17,57,61,62,1,19,18,0,3,59,54,58,59,1,20,20,0,3,56,60,65,66,0,18,16,0,3,63,44,47,49,1,31,19,0,16,33,46,49,50,2,28,19,0,19,32,42,46,48,0,32,19,0,14,34
106467,36,49,51,2,23,24,4,11,36,31,43,45,3,24,28,6,12,27,43,57,59,1,21,19,2,9,48,14,27,32,6,15,48,9,13,11,18,25,31,10,13,45,12,12,7,11,28,32,1,16,50,5,14,14,51,57,58,1,20,20,2,11,44,49,55,57,1,22,20,3,13,41,54,58,60,1,18,21,1,10,48,47,51,53,1,23,24,2,11,40,53,59,60,2,22,16,5,15,40,44,46,48,0,23,28,1,8,39
106485,24,31,33,1,15,52,8,5,20,19,25,27,1,15,58,8,4,15,37,47,48,2,15,36,9,6,33,39,41,41,2,11,46,25,13,4,38,38,38,3,8,51,27,11,0,42,47,47,0,16,37,21,16,11,48,51,52,1,6,41,6,7,39,42,45,46,2,7,45,6,5,35,59,62,63,0,4,33,7,11,45,36,38,38,2,10,50,8,14,16,37,41,41,0,15,44,7,19,15,35,35,35,4,4,57,9,9,17
106546,60,70,70,0,20,10,50,20,,50,50,50,0,0,50,50,0,,63,75,75,0,25,0,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,78,78,0,14,8,37,41,,73,74,74,1,15,9,34,41,,82,82,82,0,12,6,41,41,,71,74,75,0,15,10,21,55,,81,81,86,0,10,5,5,81,,67,71,71,0,17,12,27,44,
106625,43,45,47,1,17,35,23,24,,35,37,39,1,18,42,14,25,,60,62,64,1,14,20,42,22,,39,41,43,1,23,33,27,16,,30,32,34,2,17,47,11,23,,47,50,52,0,28,21,41,10,,64,65,66,0,11,22,19,47,,57,59,60,1,12,28,10,49,,78,78,79,0,11,10,37,42,,45,48,49,1,22,28,11,38,,48,49,50,1,20,29,5,45,,43,47,48,1,24,27,15,33,
106704,33,48,49,1,32,18,0,1,48,25,39,40,1,34,26,0,1,39,40,55,56,1,31,12,0,1,56,6,26,26,3,39,32,0,0,26,3,25,25,6,36,33,0,0,25,10,27,27,0,43,30,0,0,27,50,56,57,1,24,19,0,1,56,43,49,51,0,25,23,0,1,50,56,62,62,1,22,15,0,0,62,26,31,34,1,31,35,0,0,34,25,32,34,0,31,36,0,0,34,27,31,34,1,31,34,0,0,34
106713,31,46,47,0,35,18,,6,40,20,31,31,0,41,29,,2,29,44,64,66,0,28,6,,12,54,0,25,25,0,25,50,,0,25,0,50,50,0,0,50,,0,50,0,0,0,0,50,50,,0,0,41,45,46,0,25,29,,1,45,35,38,38,0,28,33,,2,37,48,52,54,0,22,24,,0,54,24,35,37,1,24,38,,4,33,26,35,35,0,21,44,,3,32,23,35,38,2,27,33,,4,33
106795,47,52,53,1,17,29,24,29,,55,56,56,2,18,24,34,22,,36,46,48,0,16,36,10,38,,13,15,15,0,7,78,12,3,,18,21,21,0,5,74,16,5,,8,10,10,0,8,81,8,2,,44,44,44,6,21,29,6,38,,46,46,46,0,23,31,15,31,,43,43,43,10,19,29,0,43,,17,22,24,5,9,62,10,14,,36,45,45,0,0,55,18,27,,13,17,19,6,11,64,9,11,
106810,13,25,25,0,51,25,,9,15,19,31,31,0,41,28,,13,19,5,14,14,0,67,19,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,20,20,0,47,33,,0,20,9,18,18,0,45,36,,0,18,25,25,25,0,50,25,,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
106883,32,32,34,1,10,56,13,21,,25,26,29,1,10,61,5,24,,43,43,43,0,10,48,26,17,,34,36,36,0,2,63,34,2,,17,17,17,0,17,67,17,0,,36,38,38,0,0,62,36,2,,25,30,30,5,15,50,5,25,,33,42,42,8,8,42,8,33,,13,13,13,0,25,63,0,13,,40,45,45,0,10,45,15,30,,22,33,33,0,11,56,0,33,,55,55,55,0,9,36,27,27,
106980,28,31,32,3,9,56,9,23,,30,32,34,2,8,56,10,24,,23,26,26,4,13,56,8,18,,23,24,26,0,10,65,15,10,,20,21,24,0,5,71,13,11,,26,28,28,0,15,57,18,9,,33,35,37,3,14,47,9,28,,37,40,41,4,9,46,10,30,,26,27,30,0,21,49,6,24,,25,28,45,1,18,36,9,36,,31,38,88,0,7,5,19,69,,22,23,24,1,23,52,5,20,
106999,48,51,52,1,14,33,21,31,,48,50,51,1,13,35,22,29,,49,52,54,1,17,28,17,37,,40,43,43,3,25,30,28,15,,43,43,43,0,9,48,30,13,,35,41,41,6,47,6,24,18,,53,53,54,2,29,15,29,26,,52,52,52,4,29,15,35,17,,54,54,57,0,28,15,22,35,,45,46,46,4,30,20,9,38,,45,48,48,7,28,17,7,41,,44,44,44,0,33,22,11,33,
107044,48,67,68,0,14,18,,,68,29,48,50,0,22,28,,,50,55,73,74,0,11,15,,,74,0,0,25,0,50,25,,,25,0,0,0,0,50,50,,,0,0,0,50,0,50,0,,,50,60,66,67,0,13,20,,,67,59,66,69,0,14,17,,,69,60,66,66,1,12,22,,,66,39,48,48,0,23,29,,,48,63,88,88,0,0,13,,,88,30,35,35,0,30,35,,,35
107071,24,37,38,0,21,40,0,1,38,18,30,31,0,24,45,0,0,31,32,45,48,0,18,34,0,1,47,0,5,5,0,5,90,0,0,5,0,0,0,0,14,86,0,0,0,0,7,7,0,0,93,0,0,7,43,50,52,1,10,38,0,0,51,43,48,50,1,9,40,0,0,49,44,54,56,0,11,34,0,0,56,33,36,36,3,14,47,0,0,36,26,26,26,4,4,65,0,0,26,37,42,42,2,19,37,0,0,42
107080,70,73,73,0,5,22,,,73,67,69,70,0,5,25,,,70,71,74,74,0,5,21,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63,67,0,4,29,,,67,60,60,60,0,0,40,,,60,63,63,68,0,5,26,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
107123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,65,65,0,0,35,0,65,,59,59,59,0,0,41,0,59,,68,68,68,0,0,32,0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107141,60,70,72,0,20,9,,0,72,48,63,65,0,21,14,,0,65,67,74,75,0,19,6,,0,75,0,33,33,0,33,33,,0,33,0,0,0,0,100,0,,0,0,0,50,50,0,0,50,,0,50,68,72,73,0,16,11,,0,73,59,63,66,0,20,14,,0,66,76,80,80,0,12,8,,0,80,46,49,49,0,23,28,,0,49,40,44,44,0,24,32,,0,44,50,53,53,0,22,25,,0,53
107318,23,24,26,0,15,59,9,16,,22,24,25,0,14,60,9,16,,28,28,30,0,18,53,10,20,,35,37,38,3,14,46,22,16,,34,36,36,4,14,46,26,10,,38,38,41,0,14,45,14,28,,21,24,25,1,17,57,7,18,,23,26,27,1,14,57,7,20,,12,12,12,0,29,59,6,6,,24,25,25,0,20,54,12,13,,26,28,28,0,18,54,16,12,,21,23,23,0,23,54,9,14,
107327,35,41,44,2,14,40,15,29,,29,39,40,3,16,41,14,27,,45,46,49,0,12,39,17,33,,40,40,40,0,21,39,37,3,,18,18,18,0,33,49,15,3,,55,55,55,0,13,32,52,4,,31,31,31,0,25,44,13,19,,57,57,57,0,23,20,27,30,,9,9,9,0,26,65,0,9,,44,44,44,0,38,18,36,8,,17,17,17,0,61,22,11,6,,59,59,59,0,25,16,50,9,
107460,42,43,44,3,19,35,17,27,,40,42,42,2,19,36,19,24,,46,46,47,3,16,33,13,34,,33,39,40,2,15,42,25,15,,27,32,32,2,14,52,24,8,,41,51,54,2,17,27,27,27,,43,43,43,3,31,23,14,29,,37,37,37,3,35,25,11,25,,55,55,55,3,23,19,19,35,,23,25,26,2,32,40,15,11,,26,30,35,0,26,39,17,17,,20,20,20,3,37,40,13,7,
107512,60,65,65,0,29,5,,2,63,46,53,53,0,39,8,,1,52,66,71,71,0,25,4,,3,68,0,0,0,0,0,100,,0,0,,,,,,,,,,0,0,0,0,0,100,,0,0,70,73,75,1,16,8,,1,73,53,60,63,0,23,13,,0,63,79,81,81,2,11,6,,2,79,50,50,50,0,0,50,,0,50,,,,,,,,,,50,50,50,0,0,50,,0,50
107521,44,45,46,0,17,36,25,21,,38,40,40,0,20,40,20,20,,57,57,61,0,11,27,36,25,,18,18,18,0,29,53,11,7,,22,22,22,0,22,57,13,9,,14,14,14,0,36,50,9,5,,62,63,63,0,2,34,27,37,,65,65,67,0,1,32,31,36,,55,57,57,0,4,38,19,38,,54,55,57,3,9,32,7,50,,56,59,61,7,0,32,7,54,,53,53,53,0,16,31,6,47,
107549,45,53,59,1,6,34,32,27,,45,54,61,0,7,32,35,26,,47,51,51,2,4,43,17,34,,13,22,22,0,3,75,11,11,,10,21,21,0,4,75,12,10,,27,27,27,0,0,73,9,18,,89,96,96,0,2,2,40,56,,92,99,99,0,1,0,44,55,,80,88,88,0,4,8,28,61,,32,37,42,1,7,51,18,24,,38,42,46,0,3,52,19,27,,28,33,39,1,10,50,18,21,
107558,39,48,49,0,32,19,0,,49,26,40,40,1,37,22,0,,40,48,53,55,0,27,18,0,,55,0,100,100,0,0,0,0,,100,,,,,,,,,,0,100,100,0,0,0,0,,100,47,51,51,0,31,18,0,,51,31,38,38,0,42,19,0,,38,64,64,64,0,20,16,0,,64,0,0,0,0,0,100,0,,0,,,,,,,,,,0,0,0,0,0,100,0,,0
107585,39,41,42,1,17,40,11,31,,33,36,37,1,17,45,11,26,,48,51,51,2,16,31,11,40,,18,18,19,2,15,64,3,16,,18,20,20,3,14,63,4,15,,17,17,18,2,15,65,2,17,,43,47,47,0,25,28,12,35,,44,47,47,0,22,31,9,38,,41,47,47,0,32,20,18,30,,27,32,33,1,39,28,6,27,,31,34,34,2,33,31,8,26,,24,30,32,0,43,25,5,27,
107600,15,27,30,1,12,58,,,30,15,26,27,1,13,59,,,27,15,31,37,0,9,54,,,37,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0,43,46,46,3,4,46,,,46,39,42,42,5,8,45,,,42,48,52,52,0,0,48,,,52,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0,0,0,0,0,0,100,,,0
107619,53,55,57,1,12,31,27,29,,50,52,53,1,10,36,27,26,,63,65,68,0,18,15,28,40,,31,31,31,0,4,65,27,4,,27,27,27,0,0,73,23,5,,50,50,50,0,25,25,50,0,,31,38,38,0,9,53,9,28,,29,36,36,0,4,61,7,29,,50,50,50,0,50,0,25,25,,32,42,42,0,11,47,11,32,,56,67,67,0,0,33,22,44,,10,20,20,0,20,60,0,20,
