UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8   
102429,26,28,29,2,19,50,5,24,.,21,23,25,2,17,56,6,19,.,36,39,40,2,24,34,4,36,.,21,24,26,1,21,51,13,13,.,11,15,18,2,16,64,4,14,.,29,32,33,0,25,41,20,13,.,25,27,27,0,29,44,5,22,.,22,24,24,0,29,46,3,22,.,34,34,36,0,27,36,11,25,.,38,40,40,1,27,32,17,23,.,28,32,32,2,34,33,5,27,.,44,45,46,1,22,31,25,21,.
102553,17,33,36,2,23,39,1,9,27,13,22,25,3,23,49,1,9,16,19,39,43,2,22,33,0,9,33,5,11,14,3,21,62,1,7,6,5,11,13,3,18,67,1,7,5,5,11,14,3,23,60,0,7,6,35,44,46,2,25,28,1,13,32,30,38,39,1,28,31,2,11,27,37,47,49,2,23,26,1,14,35,20,27,30,1,35,35,2,13,15,19,26,28,1,39,34,2,13,13,21,28,30,1,33,35,2,13,16
102580,43,57,57,0,0,43,29,0,29,100,100,100,0,0,0,50,0,50,20,40,40,0,0,60,20,0,20,0,0,0,0,0,100,0,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,50,0,50,100,100,100,0,0,0,100,0,0,100,100,100,0,0,0,0,0,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
102614,26,41,45,2,26,28,5,8,31,21,32,35,2,23,40,6,11,18,28,44,48,2,27,23,4,7,36,10,14,17,5,17,61,6,7,3,10,13,16,5,17,62,7,4,5,11,15,17,4,17,61,5,9,3,39,45,48,1,29,22,5,8,35,44,48,51,1,29,19,4,9,38,37,44,46,1,29,24,6,7,34,20,27,28,2,38,32,7,10,11,20,25,29,2,40,29,8,14,8,19,27,28,2,38,33,6,9,13
102632,18,24,27,3,30,40,3,13,11,7,12,16,3,28,54,0,10,6,26,32,34,4,32,31,5,14,14,16,17,22,1,29,48,10,10,2,5,5,5,5,27,64,0,5,0,20,21,27,0,30,43,13,11,3,48,52,55,0,25,20,14,12,30,37,43,47,0,29,24,0,10,37,54,58,61,0,23,16,23,13,25,28,32,34,2,24,40,6,14,14,24,27,33,2,31,33,2,18,13,28,34,34,1,23,42,7,13,14
102669,34,41,41,0,19,41,0,0,41,80,100,100,0,0,0,0,0,100,14,14,14,0,27,59,0,0,14,100,100,100,0,0,0,0,50,50,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,100,0,16,47,47,0,39,13,0,5,42,8,50,50,0,33,17,0,17,33,19,46,46,0,42,12,0,0,46,44,47,47,0,22,31,0,16,31,20,40,40,0,40,20,0,20,20,48,48,48,0,19,33,0,15,33
102845,48,49,49,0,0,51,45,3,0,48,49,49,0,0,51,46,3,0,48,49,49,0,0,51,43,5,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,51,51,52,0,1,48,43,6,2,51,52,52,0,1,47,44,6,2,50,50,50,0,0,49,42,7,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103501,68,69,70,0,6,24,66,4,.,66,67,67,0,6,27,62,5,.,76,77,78,0,5,17,76,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,75,75,0,3,21,53,23,.,70,71,71,0,5,24,45,26,.,86,86,86,0,0,14,73,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103893,68,68,68,0,0,32,64,4,.,67,67,67,0,0,32,64,3,.,68,68,68,1,0,32,62,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,67,67,0,4,29,42,25,.,70,70,70,0,3,27,45,25,.,63,63,63,0,5,33,36,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103909,72,72,72,0,1,27,72,0,.,68,68,68,0,1,30,68,0,.,82,82,82,0,0,18,82,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,74,74,75,0,2,23,57,17,.,70,70,70,0,2,28,59,11,.,85,85,85,1,1,13,54,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103927,75,75,75,0,0,24,75,0,.,74,75,75,1,0,25,75,0,.,76,76,76,0,0,24,76,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,74,74,74,0,0,26,74,0,.,73,73,73,0,0,27,73,0,.,78,78,78,0,0,22,78,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
103963,54,55,55,0,16,29,55,0,.,59,60,60,0,14,25,60,0,.,46,46,46,0,19,35,46,0,.,50,50,50,0,0,50,50,0,.,.,.,.,.,.,.,.,.,.,50,50,50,0,0,50,50,0,.,76,76,76,0,8,16,76,0,.,81,81,81,0,6,12,81,0,.,70,70,70,0,10,20,70,0,.,75,75,75,0,8,17,75,0,.,78,78,78,0,7,16,78,0,.,73,73,73,0,9,17,73,0,.
104090,46,46,47,0,2,51,34,6,7,45,46,47,0,1,52,35,6,6,48,48,48,0,11,41,33,4,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53,54,54,0,2,44,22,11,21,52,52,52,0,0,47,26,13,13,58,58,58,0,7,35,8,6,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
104151,50,66,67,1,21,11,0,.,67,43,58,60,1,25,14,0,.,60,53,69,71,0,20,9,0,.,71,13,22,28,2,44,26,0,.,28,10,16,20,0,51,29,0,.,20,15,26,32,4,40,25,0,.,32,66,71,72,0,16,12,0,.,72,63,68,70,1,16,13,0,.,70,68,73,74,0,15,11,0,.,74,39,46,49,1,32,18,0,.,49,38,45,48,1,29,22,0,.,48,40,47,49,1,34,16,0,.,49
104160,22,26,28,2,14,56,5,23,.,20,25,26,2,14,58,4,22,.,32,34,36,1,17,45,9,27,.,15,18,19,2,15,64,11,9,.,8,11,12,3,12,74,4,8,.,18,22,23,2,16,58,14,9,.,29,30,31,1,8,61,4,27,.,26,28,28,1,7,64,3,25,.,33,33,34,0,9,57,4,30,.,18,20,21,2,6,71,4,17,.,27,28,28,4,7,61,4,24,.,14,16,18,1,5,77,4,14,.
104179,48,65,66,1,28,6,0,.,66,38,55,57,1,32,11,0,.,57,52,68,70,0,26,4,0,.,70,18,33,36,1,42,21,0,.,36,14,29,32,0,46,22,0,.,32,22,36,39,2,39,21,0,.,39,62,68,69,1,24,6,0,.,69,58,64,66,1,28,6,0,.,66,65,71,73,1,21,6,0,.,73,43,51,52,1,26,20,0,.,52,43,50,51,1,28,21,0,.,51,44,52,54,2,25,20,0,.,54
104346,16,18,19,1,28,52,2,18,.,14,16,18,1,26,55,2,16,.,18,21,22,1,29,47,2,20,.,4,7,8,1,22,68,2,7,.,6,9,11,1,24,64,3,8,.,3,7,8,1,22,69,1,6,.,18,21,22,0,42,36,2,20,.,14,17,17,0,39,43,0,17,.,27,31,31,0,47,22,5,26,.,6,9,10,0,46,44,3,7,.,8,12,13,1,43,43,4,10,.,6,7,8,0,47,44,2,6,.
104425,16,20,22,1,38,39,3,19,.,30,35,36,1,17,45,7,29,.,12,15,17,1,46,37,2,15,.,20,23,24,1,26,49,12,12,.,19,24,26,0,16,58,13,14,.,20,22,22,1,34,43,11,11,.,23,27,28,1,44,27,1,27,.,53,53,55,0,27,19,8,47,.,21,25,27,1,45,27,1,26,.,24,26,27,1,40,32,2,25,.,32,39,39,0,26,35,4,35,.,22,23,25,1,43,32,2,23,.
104577,42,44,45,0,16,38,25,19,.,20,22,24,1,28,47,3,21,.,51,54,55,0,10,35,36,19,.,9,12,13,3,13,71,5,8,.,8,13,13,4,26,57,6,7,.,9,12,13,3,12,72,5,8,.,53,60,69,0,24,8,3,66,.,57,61,61,0,28,11,4,57,.,49,60,77,0,19,4,2,74,.,33,41,52,4,25,19,11,41,.,41,45,55,0,27,18,5,50,.,31,40,51,5,24,19,13,38,.
104586,37,58,60,1,28,12,.,.,60,36,51,52,2,39,7,.,.,52,37,60,62,1,25,13,.,.,62,0,50,50,0,0,50,.,.,50,0,0,0,0,0,100,.,.,0,0,100,100,0,0,0,.,.,100,58,73,73,0,17,11,.,.,73,59,64,64,0,25,11,.,.,64,57,78,78,0,12,10,.,.,78,31,38,38,0,38,23,.,.,38,40,40,40,0,40,20,.,.,40,25,38,38,0,38,25,.,.,38
104708,19,25,25,11,24,40,4,21,.,15,21,21,11,23,46,2,19,.,24,30,30,11,26,33,7,23,.,26,35,35,13,22,30,7,28,.,28,41,41,13,22,24,4,36,.,24,32,32,12,23,33,8,24,.,32,35,35,11,29,25,6,30,.,28,31,31,11,30,29,5,26,.,38,41,41,11,28,20,7,34,.,23,26,26,13,30,31,6,20,.,24,28,28,14,27,31,5,23,.,22,25,25,13,31,31,7,19,.
104717,40,47,49,1,29,21,0,.,49,31,37,38,1,34,26,0,.,38,47,56,57,1,25,17,0,.,57,2,11,13,1,25,61,0,.,13,2,11,13,1,25,61,0,.,13,3,11,14,1,25,60,0,.,14,56,61,62,1,23,15,0,.,62,49,54,55,1,25,19,0,.,55,61,65,66,1,22,12,0,.,66,40,46,47,1,22,30,0,.,47,28,35,37,1,26,36,0,.,37,54,59,60,1,15,23,0,.,60
105145,21,24,24,8,34,34,14,11,.,12,16,16,10,33,41,9,8,.,35,37,37,6,35,22,22,15,.,16,20,20,11,19,50,9,11,.,17,27,27,17,23,34,10,16,.,15,17,17,9,18,56,8,9,.,48,51,51,6,22,21,22,29,.,37,41,41,8,26,25,17,24,.,61,63,63,4,17,16,28,35,.,30,34,34,10,28,28,11,23,.,32,36,36,11,27,26,10,26,.,30,33,33,10,28,29,11,22,.
105154,15,19,19,11,27,43,2,17,.,15,19,19,12,23,46,2,18,.,15,19,19,9,31,40,2,17,.,20,28,28,12,20,40,4,23,.,23,32,32,12,18,38,3,30,.,18,25,25,13,21,41,5,20,.,24,28,28,10,32,30,4,24,.,18,22,22,11,35,33,2,20,.,31,35,35,9,30,27,7,28,.,20,23,23,11,34,32,6,18,.,22,28,28,11,28,32,3,25,.,19,22,22,11,36,32,7,15,.
105206,19,21,22,1,28,49,6,16,.,18,21,22,1,16,61,6,16,.,20,20,22,1,39,38,7,15,.,5,9,12,3,37,48,3,9,.,9,15,16,3,16,65,5,11,.,4,8,10,3,44,43,2,8,.,32,35,37,1,39,23,4,32,.,23,23,27,0,50,23,0,27,.,39,44,44,2,32,22,7,37,.,17,27,30,5,36,29,3,27,.,16,22,26,3,36,34,3,23,.,18,32,34,6,36,25,3,30,.
105215,70,70,70,0,1,29,70,0,.,67,67,67,0,0,32,67,0,.,74,74,74,0,2,25,74,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,70,70,0,0,29,70,0,.,66,66,66,0,1,34,66,0,.,77,77,77,0,0,23,77,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105297,10,10,10,65,2,23,0,5,5,10,10,10,64,2,24,0,4,6,12,12,12,68,3,18,0,12,0,3,3,3,73,4,20,0,3,0,2,2,2,73,7,18,0,2,0,4,4,4,73,0,23,0,4,0,37,41,44,30,7,19,0,26,19,38,43,43,29,5,24,0,24,19,33,33,50,33,17,0,0,33,17,0,0,0,67,33,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,60,40,0,0,0,0
105330,41,56,58,1,29,13,0,.,58,36,49,51,1,33,16,0,.,51,44,60,62,0,27,11,0,.,62,20,34,36,1,39,25,0,.,36,13,23,24,1,46,30,0,.,24,23,38,41,1,35,23,0,.,41,66,69,70,0,15,14,0,.,70,64,67,68,1,15,16,0,.,68,69,71,72,0,15,12,0,.,72,49,55,56,1,18,24,1,.,56,51,57,59,0,16,24,0,.,59,47,53,54,1,20,24,1,.,53
105349,33,37,37,3,30,30,20,16,.,18,20,20,3,27,50,9,10,.,48,52,52,3,33,11,30,22,.,20,22,23,4,30,43,12,11,.,15,15,16,5,28,51,5,11,.,20,23,25,4,30,42,14,11,.,43,45,46,5,34,15,12,34,.,38,39,40,6,31,23,8,32,.,50,52,53,4,39,4,18,36,.,28,31,32,5,32,30,10,23,.,34,36,37,4,30,29,6,31,.,27,30,31,6,33,31,10,21,.
105367,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,52,55,0,5,41,.,.,55,52,56,59,0,7,33,.,.,59,47,47,47,0,0,53,.,.,47,52,54,56,0,0,44,.,.,56,58,59,62,0,0,38,.,.,62,47,49,50,0,1,50,.,.,50
105428,18,22,22,13,25,40,2,19,.,15,19,19,14,25,42,2,17,.,25,29,29,11,27,34,4,24,.,21,27,27,15,18,40,5,22,.,24,31,31,12,17,39,5,27,.,19,24,24,17,19,40,5,19,.,38,41,41,10,26,23,9,33,.,32,35,35,12,27,26,6,30,.,49,52,52,7,24,17,13,39,.,25,28,28,13,31,28,8,20,.,28,33,33,12,29,26,6,27,.,23,25,25,13,33,29,9,16,.
105525,25,29,31,3,21,45,12,20,.,20,24,26,3,19,52,8,18,.,29,35,37,3,23,38,15,21,.,10,15,17,3,19,61,8,10,.,9,14,16,3,16,66,6,10,.,11,16,18,2,21,59,8,9,.,25,28,29,2,38,31,11,18,.,24,28,28,2,33,37,7,21,.,27,28,29,1,42,28,14,15,.,6,8,9,1,63,27,4,5,.,13,17,18,3,31,48,5,14,.,5,7,7,1,67,24,3,4,.
105534,71,71,71,0,5,24,68,3,0,72,72,72,0,5,23,69,2,0,69,69,69,0,3,28,65,4,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,73,73,0,2,25,25,48,0,73,73,73,0,2,25,31,42,0,73,73,73,0,2,25,18,56,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105543,71,71,71,0,8,21,64,7,.,71,71,71,0,9,20,64,6,.,73,73,73,0,6,22,61,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,76,76,76,0,4,20,49,28,.,77,77,77,0,4,19,52,25,.,76,76,76,0,3,21,40,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105589,27,42,46,0,35,19,0,.,46,12,32,32,0,52,16,0,.,32,43,52,61,0,17,22,0,.,61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,68,70,0,16,14,0,.,70,56,59,63,0,12,24,0,.,63,76,76,76,0,20,4,0,.,76,57,60,60,0,17,23,3,.,57,71,76,76,0,18,6,0,.,76,44,44,44,0,17,39,6,.,39
105659,65,65,65,0,5,31,65,0,.,61,61,61,0,5,33,61,0,.,76,76,76,0,2,21,76,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,44,44,0,8,48,15,29,.,43,43,43,0,9,48,20,24,.,44,44,44,0,7,48,7,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
105668,64,65,65,3,11,21,62,3,.,10,12,12,6,27,55,6,6,.,90,91,91,1,4,4,89,2,.,38,40,40,8,16,37,36,3,.,7,10,10,9,21,60,5,4,.,54,55,55,7,13,25,53,3,.,63,64,64,3,16,17,58,6,.,13,15,15,6,34,45,3,12,.,87,87,87,1,8,4,84,3,.,26,27,27,9,34,30,22,5,.,10,12,12,10,34,44,4,8,.,33,33,33,9,34,23,30,3,.
105747,19,24,24,11,34,32,3,21,.,19,23,23,10,30,37,3,20,.,18,24,24,11,37,29,2,21,.,29,38,38,13,26,23,4,34,.,46,59,59,11,30,0,4,54,.,25,34,34,13,25,28,4,30,.,31,34,34,8,33,25,4,30,.,24,26,26,10,34,30,3,23,.,36,38,38,7,33,22,4,34,.,24,27,27,11,36,27,4,22,.,28,31,31,10,34,25,5,25,.,22,26,26,11,36,27,4,22,.
105792,21,25,25,11,27,37,0,25,.,21,26,26,12,21,41,0,26,.,21,24,24,8,41,26,1,23,.,23,30,30,10,22,38,1,30,.,31,40,40,9,18,34,0,40,.,16,22,22,10,26,42,1,20,.,25,27,27,12,33,28,1,26,.,23,23,23,14,31,31,1,22,.,30,36,36,8,36,21,0,36,.,15,16,16,14,35,34,2,14,.,18,20,20,17,28,36,2,18,.,13,14,14,12,41,33,3,11,.
105899,38,45,45,0,32,23,0,0,45,48,60,60,0,36,5,0,0,60,34,39,39,0,30,30,0,0,39,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,.,.,.,.,.,.,.,.,.,43,45,45,0,27,29,0,1,44,39,39,39,0,34,27,0,0,39,47,50,50,0,19,31,0,1,49,20,20,20,0,20,60,0,0,20,100,100,100,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0
106041,66,66,66,0,1,34,12,54,.,61,61,61,0,1,39,10,50,.,74,74,74,0,1,26,15,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65,65,65,0,2,33,15,50,.,61,61,61,0,1,38,14,47,.,73,73,73,0,3,25,17,56,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
106148,30,33,34,2,27,37,10,24,.,27,30,31,2,23,43,10,22,.,34,37,37,2,31,29,10,27,.,16,19,21,3,16,60,11,10,.,16,20,22,2,15,61,11,11,.,15,19,20,4,17,59,12,9,.,43,45,46,2,24,29,16,30,.,34,37,39,2,24,36,11,28,.,52,52,53,1,23,22,21,32,.,18,20,21,2,28,48,6,15,.,21,22,23,0,30,47,5,18,.,17,20,21,3,28,48,7,14,.
106245,27,40,43,2,26,29,0,2,42,23,35,37,2,28,33,0,1,36,32,47,50,2,24,24,0,2,48,6,18,24,0,34,42,0,6,18,0,13,13,0,33,54,0,8,4,12,23,35,0,35,31,0,4,31,35,41,43,1,25,30,0,3,41,30,35,38,2,28,32,0,2,36,44,52,53,1,20,26,0,3,50,33,40,41,1,27,31,0,7,35,28,36,37,1,24,37,0,7,30,36,43,45,2,29,25,0,6,39
106263,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83,84,84,0,16,0,0,2,82,81,84,84,0,16,0,3,3,78,83,84,84,0,16,0,0,2,82,68,70,72,0,28,0,0,17,55,50,55,55,0,45,0,0,25,30,75,76,78,0,22,0,0,14,65
106306,9,11,11,0,36,53,.,9,2,10,11,11,0,39,50,.,9,2,6,9,9,0,18,73,.,6,3,5,5,5,0,35,60,.,0,5,0,0,0,0,33,67,.,0,0,9,9,9,0,36,55,.,0,9,15,17,17,1,38,45,.,11,6,15,17,17,1,40,42,.,11,5,15,18,18,0,28,54,.,8,10,22,22,22,0,44,33,.,17,6,15,15,15,0,62,23,.,8,8,40,40,40,0,0,60,.,40,0
106342,38,43,43,0,57,0,.,.,43,37,45,45,0,55,0,.,.,45,38,41,41,0,59,1,.,.,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60,62,64,0,0,36,.,.,64,64,64,68,0,0,32,.,.,68,58,61,61,0,0,39,.,.,61,50,50,50,0,0,50,.,.,50,100,100,100,0,0,0,.,.,100,0,0,0,0,0,100,.,.,0
106397,50,68,70,1,12,18,0,.,70,36,54,56,1,13,30,0,.,56,53,72,74,1,11,14,0,.,74,10,51,54,1,6,39,0,.,54,5,40,45,0,10,45,0,.,45,11,54,56,1,4,38,0,.,56,59,65,66,0,10,23,0,.,66,53,57,59,1,12,29,0,.,59,63,70,71,0,9,20,0,.,71,37,46,49,2,10,38,0,.,49,32,39,42,1,14,42,0,.,42,39,49,53,2,9,37,0,.,53
106412,23,38,41,1,26,32,0,0,41,22,35,38,1,26,35,0,0,38,29,50,56,0,22,21,0,0,56,0,13,13,13,31,44,0,0,13,0,0,0,20,20,60,0,0,0,0,33,33,0,50,17,0,0,33,46,51,51,0,24,25,0,0,51,46,51,51,0,24,26,0,0,51,46,51,51,0,26,23,0,0,51,14,28,28,0,21,52,0,0,28,20,27,27,0,33,40,0,0,27,7,29,29,0,7,64,0,0,29
106449,37,39,39,0,18,43,9,31,.,33,35,36,0,17,47,8,28,.,41,43,43,1,18,38,9,34,.,25,29,29,2,21,48,15,15,.,24,24,24,3,11,62,16,8,.,25,32,32,2,26,40,14,18,.,41,42,42,1,29,27,10,32,.,34,36,36,2,36,27,13,23,.,44,45,46,1,25,28,8,37,.,25,26,28,0,41,31,8,20,.,30,30,35,0,22,43,13,22,.,24,25,26,0,46,28,7,20,.
106458,43,55,57,1,25,17,0,3,53,35,45,47,2,30,21,0,3,43,49,63,65,0,21,13,0,3,62,15,28,30,0,48,23,0,5,25,13,13,20,0,47,33,0,7,13,16,36,36,0,48,16,0,4,32,54,59,61,0,25,14,0,2,58,48,54,56,0,26,18,0,2,53,63,66,67,1,23,9,0,3,65,43,48,50,1,31,17,0,15,35,41,46,49,1,34,16,0,15,34,46,50,51,1,29,18,0,14,37
106467,31,47,49,1,22,27,3,10,36,26,41,43,2,22,33,4,12,27,39,56,58,1,23,18,2,7,49,16,31,34,2,16,47,10,9,15,21,33,37,2,20,41,15,12,10,11,30,32,2,12,53,5,6,21,47,54,56,2,20,22,2,8,46,45,51,55,1,18,26,2,10,43,50,57,58,3,23,17,3,5,50,45,52,54,3,17,26,0,10,44,49,55,58,2,16,25,1,11,46,41,49,51,3,19,28,0,9,42
106485,26,35,35,1,15,49,11,4,20,25,30,30,1,14,54,11,4,15,28,46,47,1,18,33,12,4,32,27,31,32,1,5,62,24,4,5,25,28,28,2,3,67,21,5,2,33,38,42,0,8,50,29,0,13,44,45,46,0,12,42,9,4,33,38,39,40,0,14,46,8,7,25,52,55,55,0,9,36,11,1,43,45,47,47,0,16,38,14,14,19,44,44,44,0,9,47,21,12,12,46,50,50,0,25,25,4,17,29
106546,40,47,47,0,33,20,20,27,.,40,47,47,0,33,20,20,27,.,40,47,47,0,33,20,20,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,73,74,0,17,9,56,18,.,67,67,68,0,20,11,48,20,.,78,78,78,0,15,7,63,15,.,61,63,66,0,20,15,2,63,.,47,53,59,0,18,24,6,53,.,71,71,71,0,21,8,0,71,.
106625,32,35,37,1,18,44,19,18,.,24,26,29,1,19,51,12,17,.,52,57,58,0,16,26,38,20,.,42,42,45,1,16,37,32,13,.,14,14,21,2,19,57,10,12,.,63,63,63,0,14,23,49,14,.,58,59,60,0,14,25,16,44,.,54,55,57,0,14,29,11,46,.,67,68,69,0,14,18,29,40,.,40,42,44,0,22,34,11,33,.,47,49,50,1,18,32,10,40,.,34,36,38,0,26,36,13,25,.
106704,31,46,47,1,32,20,0,0,47,20,34,36,1,38,25,0,0,35,41,56,58,1,26,15,0,1,57,10,24,28,0,44,28,0,1,27,11,23,26,0,43,32,0,0,26,9,26,30,0,47,23,0,2,28,46,52,54,1,26,20,0,0,53,37,44,46,1,29,24,0,1,45,55,61,62,1,22,16,0,0,61,24,28,29,0,35,35,0,0,29,19,21,21,0,42,38,0,0,21,29,37,39,0,29,33,0,0,39
106713,33,40,41,0,42,17,.,0,41,19,23,25,0,50,25,.,0,25,42,50,50,0,37,13,.,0,50,0,8,42,0,17,42,.,0,42,0,13,63,0,13,25,.,0,63,0,0,0,0,25,75,.,0,0,40,48,48,1,2,49,.,0,48,31,38,38,1,3,58,.,0,38,53,61,61,0,2,37,.,0,61,28,37,37,0,4,59,.,0,37,28,28,28,0,11,61,.,0,28,29,43,43,0,0,57,.,0,43
106795,43,47,48,1,14,38,30,18,.,41,46,46,1,13,40,28,18,.,47,51,51,0,16,33,33,18,.,8,9,9,0,2,89,7,2,.,9,11,11,0,2,87,9,2,.,7,7,7,0,2,90,5,2,.,42,48,48,3,3,45,15,33,.,48,57,57,0,0,43,22,35,.,30,30,30,10,10,50,0,30,.,12,12,12,2,5,81,3,8,.,8,8,8,8,8,77,0,8,.,13,13,13,0,4,83,4,9,.
106810,24,38,38,0,25,37,.,13,25,21,42,42,0,18,39,.,9,33,27,33,33,0,33,33,.,17,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29,29,29,0,29,43,.,5,24,20,20,20,0,20,60,.,0,20,50,50,50,0,50,0,.,17,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
