UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
172200,"R",649,"R",2700,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
172264,"R",244,"R",542,"R",45,"R",326,"R",0,"R",0,"R",326,"R",244,"R",75,"R",1,"R",0,"R",2,"R",3,"R",2,"R",67,"R",12
172291,"R",360,"R",1291,"R",28,"R",410,"R",0,"R",0,"R",410,"R",243,"R",59,"R",221,"R",0,"R",0,"R",221,"R",99,"R",45,"R",18
172307,"R",341,"R",483,"R",71,"R",477,"R",1,"R",0,"R",476,"R",252,"R",53,"R",97,"R",0,"R",0,"R",97,"R",45,"R",46,"R",13
172325,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",95,"R",0,"R",0,"R",95,"R",47,"R",49,"R",8
172334,"R",208,"R",411,"R",51,"R",216,"R",0,"R",0,"R",216,"R",168,"R",78,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",12
172422,"A",,"A",,"A",,"R",75,"R",0,"R",0,"R",75,"R",63,"R",84,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
172440,"R",111,"R",170,"R",65,"R",81,"R",0,"R",0,"R",81,"R",37,"R",46,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
172495,"A",,"A",,"A",,"R",42,"R",0,"R",0,"R",42,"R",30,"R",71,"R",6,"R",0,"R",0,"R",6,"R",6,"R",100,"R",18
172608,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
172617,"R",747,"R",3196,"R",23,"R",715,"R",0,"R",0,"R",715,"R",454,"R",63,"R",868,"R",0,"R",0,"R",868,"R",385,"R",44,"R",18
172635,"R",175,"R",3430,"R",5,"R",491,"R",0,"R",0,"R",491,"R",232,"R",47,"R",1550,"R",0,"R",0,"R",1550,"R",500,"R",32,"R",20
172644,"R",3019,"R",4739,"R",64,"R",2873,"R",0,"R",0,"R",2873,"R",2346,"R",82,"R",95,"R",0,"R",0,"R",95,"R",45,"R",47,"R",15
172671,"R",120,"R",230,"R",52,"R",131,"R",0,"R",0,"R",131,"R",78,"R",60,"R",54,"R",0,"R",0,"R",54,"R",32,"R",59,"R",13
172680,"A",,"A",,"A",,"R",7,"Z",0,"Z",0,"R",7,"R",7,"R",100,"R",9,"Z",0,"Z",0,"R",9,"R",9,"R",100,"R",12
172699,"R",2542,"R",3931,"R",65,"R",2893,"R",1,"R",0,"R",2892,"R",2269,"R",78,"R",26,"R",0,"R",0,"R",26,"R",12,"R",46,"R",18
172866,"R",3,"R",15,"R",20,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",11
172918,"R",400,"R",1377,"R",29,"R",379,"R",0,"R",0,"R",379,"R",257,"R",68,"R",45,"R",0,"R",0,"R",45,"R",23,"R",51,"R",20
172927,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",3,"R",43,"R",4,"R",0,"R",0,"R",4,"R",1,"R",25,"R",3
172954,"R",127,"R",706,"R",18,"R",182,"R",0,"R",0,"R",182,"R",110,"R",60,"R",107,"R",0,"R",0,"R",107,"R",56,"R",52,"R",15
172963,"R",524,"R",3874,"R",14,"R",664,"R",0,"R",0,"R",664,"R",349,"R",53,"R",366,"R",0,"R",0,"R",366,"R",172,"R",47,"R",27
173045,"R",562,"R",815,"R",69,"R",636,"R",0,"R",0,"R",636,"R",467,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
173063,"R",313,"R",1631,"R",19,"R",343,"R",0,"R",0,"R",343,"R",231,"R",67,"R",166,"R",0,"R",0,"R",166,"R",73,"R",44,"R",23
173115,"R",64,"R",402,"R",16,"R",80,"R",0,"R",0,"R",80,"R",34,"R",43,"R",22,"R",0,"R",0,"R",22,"R",5,"R",23,"R",16
173124,"R",492,"R",1311,"R",38,"R",617,"R",0,"R",0,"R",617,"R",443,"R",72,"R",14,"R",0,"R",0,"R",14,"R",6,"R",43,"R",19
173142,"R",154,"R",302,"R",51,"R",178,"R",0,"R",0,"R",178,"R",155,"R",87,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",11
173160,"R",474,"R",819,"R",58,"R",580,"R",0,"R",0,"R",580,"R",491,"R",85,"R",6,"R",0,"R",0,"R",6,"R",2,"R",33,"R",12
173203,"R",349,"R",2344,"R",15,"R",396,"R",0,"R",0,"R",396,"R",231,"R",58,"R",74,"R",0,"R",0,"R",74,"R",38,"R",51,"R",19
173258,"R",453,"R",464,"R",98,"R",525,"R",0,"R",0,"R",525,"R",493,"R",94,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
173300,"R",498,"R",565,"R",88,"R",517,"R",0,"R",0,"R",517,"R",432,"R",84,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",11
173328,"R",385,"R",1276,"R",30,"R",349,"R",1,"Z",0,"R",348,"R",237,"R",68,"R",2,"Z",0,"Z",0,"R",2,"R",1,"R",50,"R",20
173416,"R",357,"R",1046,"R",34,"R",398,"R",0,"R",0,"R",398,"R",272,"R",68,"R",122,"R",0,"R",0,"R",122,"R",68,"R",56,"R",22
173452,"R",185,"R",261,"R",71,"R",168,"R",4,"R",0,"R",164,"R",145,"R",88,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
173461,"R",402,"R",2207,"R",18,"R",454,"R",0,"R",0,"R",454,"R",261,"R",57,"R",237,"R",0,"R",0,"R",237,"R",111,"R",47,"R",20
173470,"A",,"A",,"A",,"R",5,"Z",0,"Z",0,"R",5,"R",3,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
173559,"R",545,"R",2279,"R",24,"R",638,"R",0,"R",0,"R",638,"R",398,"R",62,"R",283,"R",0,"R",0,"R",283,"R",133,"R",47,"R",24
173638,"R",268,"R",1455,"R",18,"R",324,"R",0,"R",0,"R",324,"R",179,"R",55,"R",54,"R",0,"R",0,"R",54,"R",20,"R",37,"R",20
173647,"R",587,"R",609,"R",96,"R",642,"R",0,"R",0,"R",642,"R",564,"R",88,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
173665,"R",455,"R",590,"R",77,"R",547,"R",2,"Z",0,"R",545,"R",401,"R",74,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
173708,"R",226,"R",1729,"R",13,"R",273,"R",0,"R",0,"R",273,"R",182,"R",67,"R",248,"R",0,"R",0,"R",248,"R",115,"R",46,"R",19
173735,"R",110,"R",439,"R",25,"R",162,"R",0,"R",0,"R",162,"R",105,"R",65,"R",24,"R",0,"R",0,"R",24,"R",7,"R",29,"R",13
173744,"A",,"A",,"A",,"R",94,"Z",0,"Z",0,"R",94,"R",86,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
173799,"R",305,"R",1948,"R",16,"R",319,"R",0,"R",0,"R",319,"R",170,"R",53,"R",165,"R",0,"R",0,"R",165,"R",79,"R",48,"R",22
173805,"R",159,"R",596,"R",27,"R",203,"R",0,"R",0,"R",203,"R",116,"R",57,"R",31,"R",0,"R",0,"R",31,"R",17,"R",55,"R",19
173902,"R",547,"R",566,"R",97,"R",502,"R",0,"R",0,"R",502,"R",452,"R",90,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
173911,"R",309,"R",1104,"R",28,"R",331,"R",0,"R",0,"R",331,"R",169,"R",51,"R",98,"R",0,"R",0,"R",98,"R",41,"R",42,"R",16
173920,"R",2217,"R",4206,"R",53,"R",2260,"R",0,"R",0,"R",2260,"R",1785,"R",79,"R",21,"R",0,"R",0,"R",21,"R",12,"R",57,"R",22
173957,"R",36,"R",202,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
173993,"R",118,"R",515,"R",23,"R",134,"R",0,"R",0,"R",134,"R",80,"R",60,"R",30,"R",0,"R",0,"R",30,"R",9,"R",30,"R",17
174020,"R",113,"R",2001,"R",6,"R",134,"R",0,"R",0,"R",134,"R",89,"R",66,"R",47,"R",0,"R",0,"R",47,"R",22,"R",47,"R",15
174066,"R",5920,"R",11000,"R",54,"R",6257,"R",0,"Z",0,"R",6257,"R",5839,"R",93,"R",19,"R",0,"Z",0,"R",19,"R",12,"R",63,"R",17
174075,"R",185,"R",883,"R",21,"R",206,"R",0,"Z",0,"R",206,"R",132,"R",64,"R",8,"R",0,"Z",0,"R",8,"R",5,"R",63,"R",18
174127,"R",154,"R",214,"R",72,"R",178,"R",0,"R",0,"R",178,"R",121,"R",68,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
174136,"R",424,"R",2458,"R",17,"R",466,"R",0,"R",0,"R",466,"R",238,"R",51,"R",446,"R",0,"R",0,"R",446,"R",200,"R",45,"R",24
174154,"R",55,"R",147,"R",37,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",100,"R",2,"Z",0,"Z",0,"R",2,"R",2,"R",100,"R",12
174190,"A",,"A",,"A",,"R",22,"R",0,"R",0,"R",22,"R",17,"R",77,"R",14,"R",0,"R",0,"R",14,"R",8,"R",57,"R",9
174233,"R",1754,"R",2890,"R",61,"R",2029,"R",0,"Z",0,"R",2029,"R",1613,"R",79,"R",14,"R",0,"Z",0,"R",14,"R",3,"R",21,"R",17
174251,"R",267,"R",393,"R",68,"R",318,"R",0,"Z",0,"R",318,"R",249,"R",78,"R",4,"R",0,"Z",0,"R",4,"R",3,"R",75,"R",11
174321,"A",,"A",,"A",,"R",42,"R",0,"R",0,"R",42,"R",27,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
174358,"R",716,"R",1312,"R",55,"R",779,"R",0,"R",0,"R",779,"R",549,"R",70,"R",8,"R",0,"R",0,"R",8,"R",5,"R",63,"R",18
174376,"R",376,"R",2480,"R",15,"R",451,"R",0,"R",0,"R",451,"R",255,"R",57,"R",409,"R",0,"R",0,"R",409,"R",161,"R",39,"R",23
174428,"R",788,"R",4268,"R",18,"R",993,"R",0,"R",0,"R",993,"R",572,"R",58,"R",552,"R",0,"R",0,"R",552,"R",253,"R",46,"R",27
174437,"R",206,"R",326,"R",63,"R",245,"R",0,"R",0,"R",245,"R",186,"R",76,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
174473,"R",289,"R",1202,"R",24,"R",344,"R",0,"R",0,"R",344,"R",195,"R",57,"R",80,"R",0,"R",0,"R",80,"R",37,"R",46,"R",18
174491,"R",361,"R",1591,"R",23,"R",399,"R",0,"R",0,"R",399,"R",333,"R",83,"R",5,"R",0,"R",0,"R",5,"R",4,"R",80,"R",18
174507,"R",10,"R",127,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
174525,"R",24,"R",54,"R",44,"R",7,"R",0,"R",0,"R",7,"R",4,"R",57,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
174570,"R",94,"R",1016,"R",9,"R",120,"R",0,"R",0,"R",120,"R",58,"R",48,"R",29,"R",0,"R",0,"R",29,"R",14,"R",48,"R",25
174604,"R",44,"R",98,"R",45,"R",45,"R",0,"R",0,"R",45,"R",18,"R",40,"R",4,"R",0,"R",0,"R",4,"R",1,"R",25,"R",18
174738,"R",588,"R",2231,"R",26,"R",637,"R",0,"R",0,"R",637,"R",348,"R",55,"R",243,"R",0,"R",0,"R",243,"R",123,"R",51,"R",22
174747,"R",400,"R",427,"R",94,"R",438,"R",0,"R",0,"R",438,"R",391,"R",89,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
174756,"R",369,"R",1565,"R",24,"R",495,"R",0,"R",0,"R",495,"R",286,"R",58,"R",296,"R",0,"R",0,"R",296,"R",150,"R",51,"R",21
174783,"R",939,"R",3823,"R",25,"R",1200,"R",0,"R",0,"R",1200,"R",804,"R",67,"R",24,"R",0,"R",0,"R",24,"R",12,"R",50,"R",19
174792,"R",414,"R",437,"R",95,"R",414,"R",0,"R",0,"R",414,"R",341,"R",82,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
174817,"R",239,"R",346,"R",69,"R",301,"R",0,"R",0,"R",301,"R",237,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
174844,"R",729,"R",762,"R",96,"R",806,"R",0,"R",0,"R",806,"R",733,"R",91,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",12
174862,"R",150,"R",542,"R",28,"R",115,"R",1,"Z",0,"R",114,"R",75,"R",66,"R",17,"Z",0,"Z",0,"R",17,"R",5,"R",29,"R",16
174899,"R",330,"R",654,"R",50,"R",449,"R",0,"R",0,"R",449,"R",375,"R",84,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",14
174914,"R",1487,"R",1691,"R",88,"R",1412,"R",0,"Z",0,"R",1412,"R",1228,"R",87,"R",1,"R",0,"Z",0,"R",1,"R",1,"R",100,"R",14
174978,"A",,"A",,"A",,"R",34,"R",0,"Z",0,"R",34,"R",25,"R",74,"R",9,"R",0,"Z",0,"R",9,"R",7,"R",78,"R",20
175005,"R",318,"R",739,"R",43,"R",329,"R",0,"R",0,"R",329,"R",269,"R",82,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",11
175014,"R",112,"R",1046,"R",11,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
175041,"R",458,"R",1907,"R",24,"R",582,"R",0,"R",0,"R",582,"R",358,"R",62,"R",489,"R",0,"R",0,"R",489,"R",188,"R",38,"R",21
175078,"R",343,"R",4051,"R",8,"R",291,"R",0,"R",0,"R",291,"R",216,"R",74,"R",4,"R",0,"R",0,"R",4,"R",2,"R",50,"R",16
175120,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
175157,"R",115,"R",299,"R",38,"R",160,"R",0,"R",0,"R",160,"R",73,"R",46,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",18
175227,"R",264,"R",474,"R",56,"R",19,"R",0,"R",0,"R",19,"R",13,"R",68,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",10
175236,"R",396,"R",1330,"R",30,"R",484,"R",0,"R",0,"R",484,"R",307,"R",63,"R",121,"R",0,"R",0,"R",121,"R",58,"R",48,"R",19
175263,"R",158,"R",959,"R",16,"R",162,"R",0,"R",0,"R",162,"R",90,"R",56,"R",33,"R",0,"R",0,"R",33,"R",9,"R",27,"R",19
175272,"R",1260,"R",1748,"R",72,"R",1542,"R",0,"R",0,"R",1542,"R",1155,"R",75,"R",8,"R",0,"R",0,"R",8,"R",6,"R",75,"R",17
175315,"R",606,"R",3092,"R",20,"R",734,"R",0,"R",0,"R",734,"R",428,"R",58,"R",450,"R",0,"R",0,"R",450,"R",229,"R",51,"R",24
175342,"R",390,"R",640,"R",61,"R",512,"R",0,"R",0,"R",512,"R",378,"R",74,"R",12,"R",0,"R",0,"R",12,"R",4,"R",33,"R",16
175421,"R",263,"R",565,"R",47,"R",174,"R",0,"R",0,"R",174,"R",118,"R",68,"R",24,"Z",0,"Z",0,"R",24,"R",9,"R",38,"R",8
175430,"R",111,"R",417,"R",27,"R",113,"R",0,"R",0,"R",113,"R",79,"R",70,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",17
175494,"A",,"A",,"A",,"R",8,"Z",0,"Z",0,"R",8,"R",7,"R",88,"A",,"A",,"A",,"A",,"A",,"A",,"R",20
175519,"R",380,"R",611,"R",62,"R",523,"R",0,"R",0,"R",523,"R",317,"R",61,"R",23,"R",0,"R",0,"R",23,"R",3,"R",13,"R",18
175573,"R",617,"R",1287,"R",48,"R",633,"R",0,"R",0,"R",633,"R",425,"R",67,"R",26,"R",0,"R",0,"R",26,"R",6,"R",23,"R",20
175607,"A",,"A",,"A",,"R",11,"R",0,"R",0,"R",11,"R",1,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
175616,"R",184,"R",777,"R",24,"R",280,"R",0,"R",0,"R",280,"R",188,"R",67,"R",10,"R",0,"R",0,"R",10,"R",3,"R",30,"R",11
175643,"R",619,"R",1240,"R",50,"R",753,"R",0,"R",0,"R",753,"R",479,"R",64,"R",15,"R",0,"R",0,"R",15,"R",3,"R",20,"R",18
175652,"R",716,"R",1408,"R",51,"R",708,"R",0,"R",0,"R",708,"R",383,"R",54,"R",56,"R",0,"R",0,"R",56,"R",17,"R",30,"R",19
175698,"A",,"A",,"A",,"R",17,"R",0,"R",0,"R",17,"R",13,"R",76,"R",6,"R",0,"R",0,"R",6,"R",5,"R",83,"R",15
175722,"A",,"A",,"A",,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",15
175786,"R",1628,"R",5217,"R",31,"R",2291,"R",0,"R",0,"R",2291,"R",1216,"R",53,"R",223,"R",0,"R",0,"R",223,"R",61,"R",27,"R",17
175810,"R",1061,"R",2546,"R",42,"R",1179,"R",0,"R",0,"R",1179,"R",838,"R",71,"R",110,"R",0,"R",0,"R",110,"R",32,"R",29,"R",17
175829,"R",1268,"R",2565,"R",49,"R",1277,"R",0,"R",0,"R",1277,"R",907,"R",71,"R",79,"R",0,"R",0,"R",79,"R",14,"R",18,"R",20
175856,"R",611,"R",1014,"R",60,"R",787,"R",0,"R",0,"R",787,"R",580,"R",74,"R",67,"R",0,"R",0,"R",67,"R",28,"R",42,"R",14
175883,"R",786,"R",1804,"R",44,"R",789,"R",0,"R",0,"R",789,"R",463,"R",59,"R",80,"R",0,"R",0,"R",80,"R",12,"R",15,"R",27
175935,"R",465,"R",1752,"R",27,"R",645,"R",0,"R",0,"R",645,"R",342,"R",53,"R",38,"R",0,"R",0,"R",38,"R",3,"R",8,"R",16
175980,"R",168,"R",184,"R",91,"R",203,"R",0,"R",0,"R",203,"R",142,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
176008,"R",468,"R",986,"R",47,"R",523,"R",0,"R",0,"R",523,"R",300,"R",57,"R",32,"R",0,"R",0,"R",32,"R",18,"R",56,"R",18
176017,"R",2991,"R",4417,"R",68,"R",3224,"R",7,"Z",0,"R",3217,"R",2758,"R",86,"R",8,"R",0,"Z",0,"R",8,"R",2,"R",25,"R",16
176035,"R",178,"R",866,"R",21,"R",170,"R",0,"R",0,"R",170,"R",134,"R",79,"R",5,"R",0,"R",0,"R",5,"R",2,"R",40,"R",12
176044,"R",212,"R",572,"R",37,"R",310,"R",0,"R",0,"R",310,"R",193,"R",62,"R",23,"R",0,"R",0,"R",23,"R",3,"R",13,"R",13
176053,"R",418,"R",899,"R",46,"R",461,"R",0,"R",0,"R",461,"R",367,"R",80,"R",4,"R",0,"R",3,"R",7,"R",1,"R",14,"R",15
176062,"A",,"A",,"A",,"R",8,"R",0,"R",0,"R",8,"R",5,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
176071,"R",1500,"R",3336,"R",45,"R",1928,"R",0,"R",0,"R",1928,"R",1252,"R",65,"R",236,"R",0,"R",0,"R",236,"R",51,"R",22,"R",21
176080,"R",3202,"R",5280,"R",61,"R",3488,"R",3,"R",0,"R",3485,"R",2965,"R",85,"R",12,"R",0,"R",0,"R",12,"R",8,"R",67,"R",16
176169,"R",946,"R",1354,"R",70,"R",1105,"R",0,"R",0,"R",1105,"R",727,"R",66,"R",27,"R",0,"R",0,"R",27,"R",1,"R",4,"R",22
176178,"R",1574,"R",2866,"R",55,"R",1823,"Z",0,"Z",0,"R",1823,"R",1177,"R",65,"R",98,"Z",0,"Z",0,"R",98,"R",29,"R",30,"R",20
176239,"R",766,"R",2266,"R",34,"R",1180,"R",1,"R",0,"R",1179,"R",734,"R",62,"R",63,"R",0,"R",0,"R",63,"R",11,"R",17,"R",21
176318,"R",22,"R",278,"R",8,"R",198,"R",0,"R",0,"R",198,"R",111,"R",56,"R",17,"R",0,"R",0,"R",17,"R",4,"R",24,"R",6
176336,"R",16,"R",32,"R",50,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",4
176354,"R",486,"R",790,"R",62,"R",637,"R",0,"R",0,"R",637,"R",411,"R",65,"R",5,"R",0,"R",0,"R",5,"R",2,"R",40,"R",24
176372,"R",1641,"R",3269,"R",50,"R",1837,"R",0,"R",0,"R",1837,"R",1373,"R",75,"R",51,"R",0,"R",0,"R",51,"R",21,"R",41,"R",18
176390,"A",,"A",,"A",,"R",8,"Z",0,"Z",0,"R",8,"R",8,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",6
176406,"R",141,"R",212,"R",67,"R",125,"R",0,"R",0,"R",125,"R",88,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
176433,"A",,"A",,"A",,"R",3,"R",0,"R",0,"R",3,"R",3,"R",100,"R",2,"R",0,"R",0,"R",2,"R",1,"R",50,"R",15
176479,"R",173,"R",553,"R",31,"R",180,"R",0,"R",0,"R",180,"R",151,"R",84,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",14
176628,"R",151,"R",311,"R",49,"R",153,"R",0,"R",0,"R",153,"R",105,"R",69,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
176664,"R",42,"R",62,"R",68,"R",42,"R",0,"R",0,"R",42,"R",27,"R",64,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
176716,"A",,"A",,"A",,"R",9,"Z",0,"Z",0,"R",9,"R",8,"R",89,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",25
176770,"R",2,"R",153,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",10
176789,"R",17,"R",158,"R",11,"R",41,"R",0,"R",0,"R",41,"R",28,"R",68,"R",5,"R",0,"R",0,"R",5,"R",2,"R",40,"R",9
176798,"A",,"A",,"A",,"R",20,"R",0,"R",0,"R",20,"R",16,"R",80,"R",45,"R",0,"R",0,"R",45,"R",37,"R",82,"R",12
176910,"R",30,"R",48,"R",63,"R",37,"R",0,"R",0,"R",37,"R",21,"R",57,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",8
176947,"R",343,"R",434,"R",79,"R",318,"R",0,"R",0,"R",318,"R",223,"R",70,"R",3,"R",0,"R",0,"R",3,"R",1,"R",33,"R",12
176965,"R",1063,"R",2120,"R",50,"R",1227,"R",0,"R",0,"R",1227,"R",918,"R",75,"R",22,"R",0,"R",0,"R",22,"R",9,"R",41,"R",15
176983,"A",,"A",,"A",,"R",43,"R",0,"Z",0,"R",43,"R",35,"R",81,"R",8,"R",0,"R",0,"R",8,"R",8,"R",100,"R",3
177038,"R",2,"R",37,"R",5,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"R",7
177065,"R",264,"R",1681,"R",16,"R",212,"R",1,"R",0,"R",211,"R",149,"R",71,"R",145,"R",1,"R",0,"R",144,"R",39,"R",27,"R",23
177083,"R",3,"R",10,"R",30,"R",4,"R",0,"R",0,"R",4,"R",3,"R",75,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
177117,"R",102,"R",122,"R",84,"R",92,"R",0,"R",0,"R",92,"R",69,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",6
177135,"R",793,"R",1212,"R",65,"R",788,"R",0,"R",0,"R",788,"R",520,"R",66,"R",156,"R",0,"R",0,"R",156,"R",56,"R",36,"R",13
177144,"R",254,"R",345,"R",74,"R",254,"R",1,"R",0,"R",253,"R",166,"R",66,"R",2,"R",0,"R",0,"R",2,"R",2,"R",100,"R",14
177214,"R",324,"R",383,"R",85,"R",342,"R",0,"R",0,"R",342,"R",268,"R",78,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
177250,"R",542,"R",1244,"R",44,"R",522,"R",0,"R",0,"R",522,"R",310,"R",59,"R",120,"R",0,"R",0,"R",120,"R",45,"R",38,"R",15
177302,"A",,"A",,"A",,"R",133,"R",0,"R",0,"R",133,"R",84,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
177339,"R",342,"R",455,"R",75,"R",443,"R",0,"R",0,"R",443,"R",356,"R",80,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
177418,"R",170,"R",232,"R",73,"R",184,"R",0,"R",0,"R",184,"R",144,"R",78,"R",0,"R",0,"R",0,"R",0,"Z",0,"A",,"R",10
177436,"A",,"A",,"A",,"R",3,"Z",0,"Z",0,"R",3,"R",3,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
177472,"R",1911,"R",3225,"R",59,"R",2165,"Z",0,"Z",0,"R",2165,"R",1343,"R",62,"R",759,"Z",0,"Z",0,"R",759,"R",320,"R",42,"R",15
177542,"R",112,"R",269,"R",42,"R",99,"R",0,"R",0,"R",99,"R",59,"R",60,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",10
177551,"R",178,"R",292,"R",61,"R",374,"R",0,"R",0,"R",374,"R",239,"R",64,"R",7,"R",0,"R",0,"R",7,"R",0,"R",0,"R",13
177588,"A",,"A",,"A",,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
177603,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",15
177676,"R",688,"R",1649,"R",42,"R",749,"R",2,"R",0,"R",747,"R",450,"R",60,"R",168,"R",1,"R",0,"R",167,"R",56,"R",34,"R",16
177685,"A",,"A",,"A",,"R",11,"Z",0,"Z",0,"R",11,"R",11,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
177719,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
177746,"R",184,"R",243,"R",76,"R",183,"R",0,"R",0,"R",183,"R",119,"R",65,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
177870,"A",,"A",,"A",,"R",7,"R",0,"R",0,"R",7,"R",6,"R",86,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
177931,"A",,"A",,"A",,"R",6,"R",0,"R",0,"R",6,"R",4,"R",67,"R",1,"R",0,"R",0,"R",1,"R",1,"R",100,"R",3
177940,"R",351,"R",715,"R",49,"R",379,"R",0,"R",0,"R",379,"R",192,"R",51,"R",5,"R",0,"R",0,"R",5,"R",3,"R",60,"R",14
177968,"R",672,"R",1185,"R",57,"R",780,"R",0,"R",0,"R",780,"R",584,"R",75,"R",18,"R",0,"R",0,"R",18,"R",2,"R",11,"R",14
177977,"R",817,"R",999,"R",82,"R",697,"R",2,"R",0,"R",695,"R",574,"R",83,"R",21,"R",0,"R",0,"R",21,"R",10,"R",48,"R",15
177986,"R",14,"R",114,"R",12,"R",10,"R",0,"R",0,"R",10,"R",7,"R",70,"R",6,"R",0,"R",0,"R",6,"R",3,"R",50,"R",12
