UNITID,OM1TOTLAWDP4,OM1TOTLAWDP6,OM1TOTLAWDP8,OM1TOTLENYP8,OM1TOTLENAP8,OM1TOTLENUP8,OM1TOTLCRTP8,OM1TOTLASCP8,OM1TOTLBACP8,OM1PELLAWDP4,OM1PELLAWDP6,OM1PELLAWDP8,OM1PELLENYP8,OM1PELLENAP8,OM1PELLENUP8,OM1PELLCRTP8,OM1PELLASCP8,OM1PELLBACP8,OM1NPELAWDP4,OM1NPELAWDP6,OM1NPELAWDP8,OM1NPELENYP8,OM1NPELENAP8,OM1NPELENUP8,OM1NPELCRTP8,OM1NPELASCP8,OM1NPELBACP8,OM2TOTLAWDP4,OM2TOTLAWDP6,OM2TOTLAWDP8,OM2TOTLENYP8,OM2TOTLENAP8,OM2TOTLENUP8,OM2TOTLCRTP8,OM2TOTLASCP8,OM2TOTLBACP8,OM2PELLAWDP4,OM2PELLAWDP6,OM2PELLAWDP8,OM2PELLENYP8,OM2PELLENAP8,OM2PELLENUP8,OM2PELLCRTP8,OM2PELLASCP8,OM2PELLBACP8,OM2NPELAWDP4,OM2NPELAWDP6,OM2NPELAWDP8,OM2NPELENYP8,OM2NPELENAP8,OM2NPELENUP8,OM2NPELCRTP8,OM2NPELASCP8,OM2NPELBACP8,OM3TOTLAWDP4,OM3TOTLAWDP6,OM3TOTLAWDP8,OM3TOTLENYP8,OM3TOTLENAP8,OM3TOTLENUP8,OM3TOTLCRTP8,OM3TOTLASCP8,OM3TOTLBACP8,OM3PELLAWDP4,OM3PELLAWDP6,OM3PELLAWDP8,OM3PELLENYP8,OM3PELLENAP8,OM3PELLENUP8,OM3PELLCRTP8,OM3PELLASCP8,OM3PELLBACP8,OM3NPELAWDP4,OM3NPELAWDP6,OM3NPELAWDP8,OM3NPELENYP8,OM3NPELENAP8,OM3NPELENUP8,OM3NPELCRTP8,OM3NPELASCP8,OM3NPELBACP8,OM4TOTLAWDP4,OM4TOTLAWDP6,OM4TOTLAWDP8,OM4TOTLENYP8,OM4TOTLENAP8,OM4TOTLENUP8,OM4TOTLCRTP8,OM4TOTLASCP8,OM4TOTLBACP8,OM4PELLAWDP4,OM4PELLAWDP6,OM4PELLAWDP8,OM4PELLENYP8,OM4PELLENAP8,OM4PELLENUP8,OM4PELLCRTP8,OM4PELLASCP8,OM4PELLBACP8,OM4NPELAWDP4,OM4NPELAWDP6,OM4NPELAWDP8,OM4NPELENYP8,OM4NPELENAP8,OM4NPELENUP8,OM4NPELCRTP8,OM4NPELASCP8,OM4NPELBACP8   
142559,25,27,29,1,19,50,4,25,0,22,25,27,2,17,54,4,23,0,29,32,33,1,22,44,5,28,0,7,11,12,4,15,68,2,10,0,9,13,15,3,15,67,3,12,0,5,9,10,6,16,69,1,9,0,45,47,49,1,26,23,4,46,0,41,45,48,1,24,27,1,46,0,50,50,51,2,29,18,6,45,0,25,27,30,2,30,38,4,26,0,22,23,26,4,23,47,3,23,0,27,29,32,1,34,33,4,28,0
142887,32,52,52,0,27,21,.,.,52,33,55,55,0,25,20,.,.,55,31,49,49,0,29,23,.,.,49,0,20,24,0,16,60,.,.,24,0,21,26,0,16,58,.,.,26,0,17,17,0,17,67,.,.,17,67,67,67,0,17,17,.,.,67,78,78,78,0,0,22,.,.,78,33,33,33,0,67,0,.,.,33,0,0,0,0,100,0,.,.,0,0,0,0,0,100,0,.,.,0,.,.,.,.,.,.,.,.,.
142957,0,67,67,33,0,0,.,.,67,.,.,.,.,.,.,.,.,.,0,67,67,33,0,0,.,.,67,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,20,20,0,40,40,.,.,20,.,.,.,.,.,.,.,.,.,0,20,20,0,40,40,.,.,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
143048,48,69,71,1,22,6,.,.,71,35,55,56,1,33,10,.,.,56,51,72,74,1,20,6,.,.,74,0,0,0,0,100,0,.,.,0,0,0,0,0,100,0,.,.,0,0,0,0,0,100,0,.,.,0,68,72,73,0,17,10,.,.,73,63,65,66,0,19,15,.,.,66,70,75,76,0,16,8,.,.,76,13,26,26,4,43,26,.,.,26,0,0,0,0,67,33,.,.,0,15,30,30,5,40,25,.,.,30
143084,67,67,67,0,24,9,.,.,67,65,65,66,0,27,7,.,.,66,67,67,68,0,23,10,.,.,68,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,61,61,61,0,18,21,.,.,61,61,61,61,0,28,11,.,.,61,60,60,60,0,14,26,.,.,60,100,100,100,0,0,0,.,.,100,100,100,100,0,0,0,.,.,100,.,.,.,.,.,.,.,.,.
143118,40,54,56,0,11,32,.,.,56,31,48,50,0,12,38,.,.,50,47,59,61,1,11,28,.,.,61,0,0,0,0,0,100,.,.,0,0,0,0,0,0,100,.,.,0,.,.,.,.,.,.,.,.,.,72,74,74,0,3,23,.,.,74,67,70,70,0,3,27,.,.,70,75,77,78,0,3,19,.,.,78,55,61,63,1,1,36,.,.,63,57,68,68,0,2,30,.,.,68,55,58,60,1,1,38,.,.,60
143215,32,36,37,2,26,35,10,27,.,27,30,31,2,22,44,10,21,.,38,42,43,1,30,27,9,34,.,19,21,23,2,21,54,14,9,.,12,15,16,2,20,63,7,9,.,23,26,28,2,22,49,19,9,.,34,36,38,1,39,23,9,29,.,26,28,31,0,42,26,8,22,.,42,43,44,1,35,19,9,35,.,17,21,21,0,42,37,10,11,.,14,19,19,1,39,41,4,15,.,19,21,22,0,43,35,12,9,.
143279,22,25,25,1,36,38,2,23,.,12,16,16,1,36,47,3,13,.,32,35,35,0,36,28,1,35,.,14,15,16,1,27,56,7,9,.,6,9,10,1,28,61,3,7,.,20,21,21,1,26,52,11,10,.,25,26,26,0,46,27,3,23,.,18,18,18,0,50,33,3,15,.,33,35,36,0,43,21,3,32,.,10,11,11,1,59,29,6,6,.,18,19,20,1,39,39,7,13,.,7,7,7,1,69,24,5,2,.
143288,28,40,41,0,43,16,0,.,41,29,44,45,0,38,16,0,.,45,27,37,37,0,48,15,0,.,37,0,0,0,0,100,0,0,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,100,0,0,.,0,34,41,41,0,34,25,0,.,41,24,32,32,0,37,32,0,.,32,47,53,53,0,30,17,0,.,53,0,0,0,0,25,75,0,.,0,0,0,0,0,0,100,0,.,0,0,0,0,0,50,50,0,.,0
143297,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55,57,57,0,14,30,.,0,57,.,.,.,.,.,.,.,.,.,55,57,57,0,14,30,.,0,57,0,0,0,0,17,83,.,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,17,83,.,0,0
143358,60,77,78,0,4,18,.,.,78,48,67,68,0,4,28,.,.,68,63,80,80,0,4,16,.,.,80,0,0,0,0,33,67,.,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,33,67,.,.,0,78,79,79,0,7,14,.,.,79,69,72,72,0,7,22,.,.,72,81,82,83,0,7,11,.,.,83,31,41,44,0,13,44,.,.,44,43,43,43,0,14,43,.,.,43,28,40,44,0,12,44,.,.,44
143613,40,44,47,1,18,35,11,35,.,27,32,35,1,20,43,13,22,.,63,69,69,0,13,18,8,61,.,9,15,18,4,22,56,7,12,.,9,15,19,2,22,56,7,12,.,7,14,16,7,21,55,5,11,.,65,66,67,0,18,15,8,59,.,58,59,61,0,17,22,7,54,.,74,76,76,0,18,6,10,66,.,41,43,43,0,28,29,7,35,.,42,43,43,0,25,32,9,35,.,41,42,42,0,32,26,6,36,.
144005,6,15,17,1,44,38,.,1,16,4,11,13,1,46,40,.,0,13,18,34,34,0,36,30,.,2,32,0,4,9,0,35,56,.,0,9,0,2,10,0,29,61,.,0,10,0,8,8,0,54,38,.,0,8,33,42,46,1,16,37,.,1,45,30,40,43,1,18,37,.,1,42,45,52,55,2,9,35,.,0,55,11,17,20,3,29,48,.,0,20,11,18,22,5,28,45,.,0,22,11,15,17,0,30,54,.,0,17
144050,90,95,95,0,1,3,.,.,95,85,94,94,0,0,6,.,.,94,90,95,95,0,1,3,.,.,95,0,0,0,0,0,100,.,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,.,.,0,100,100,100,0,0,0,.,.,100,100,100,100,0,0,0,.,.,100,100,100,100,0,0,0,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
144157,26,27,28,1,22,50,15,13,.,22,23,24,1,23,52,10,14,.,42,42,42,1,16,41,33,9,.,13,14,14,1,27,58,8,6,.,12,14,14,1,28,57,5,10,.,13,13,13,0,27,60,13,1,.,29,30,30,0,35,35,19,12,.,20,22,22,0,38,40,9,13,.,52,52,52,0,27,22,45,7,.,14,14,15,1,52,32,10,5,.,15,16,18,0,42,40,11,7,.,12,12,13,2,61,25,10,3,.
144166,14,15,16,0,33,50,6,10,.,13,14,15,0,33,51,4,11,.,22,22,22,1,32,45,14,8,.,10,13,13,0,36,50,10,4,.,5,9,9,0,39,52,4,5,.,17,20,20,1,31,48,18,2,.,18,19,20,1,45,35,8,12,.,15,17,18,1,43,38,5,13,.,26,27,27,1,49,23,18,9,.,17,18,19,1,58,23,12,6,.,13,14,14,2,44,40,6,8,.,19,20,21,0,64,15,15,5,.
144175,21,23,23,1,28,48,12,11,.,13,14,15,0,31,54,3,12,.,48,50,50,1,22,28,42,8,.,71,71,71,0,7,22,71,1,.,4,5,5,0,35,60,2,3,.,78,78,78,0,4,18,78,1,.,21,22,22,0,46,32,11,12,.,15,17,17,0,47,35,5,12,.,43,43,43,0,40,17,33,10,.,55,56,56,0,27,17,53,3,.,16,17,17,1,51,31,9,7,.,67,68,68,0,20,12,66,2,.
144184,20,23,24,1,35,41,4,20,.,19,23,24,1,32,43,3,21,.,22,22,23,0,38,38,5,18,.,14,16,16,1,29,54,8,9,.,15,18,18,1,30,51,7,11,.,13,14,15,1,29,55,8,7,.,18,19,19,0,53,27,5,14,.,17,18,19,0,52,29,5,14,.,19,19,19,1,55,25,5,14,.,10,11,11,0,63,25,4,7,.,14,16,16,0,54,30,4,12,.,9,10,10,0,66,24,4,6,.
144193,24,27,28,0,29,43,10,17,.,18,22,22,0,33,44,2,20,.,35,37,38,0,21,41,26,12,.,11,12,13,1,32,53,5,8,.,9,11,12,1,33,54,2,9,.,13,14,15,1,32,52,7,8,.,35,36,37,1,37,25,25,12,.,19,20,21,1,47,32,3,18,.,55,56,56,0,25,18,52,4,.,8,9,10,0,62,29,5,4,.,6,8,9,0,58,33,2,7,.,9,9,10,0,64,27,7,3,.
144209,17,20,21,0,33,45,3,19,.,17,20,21,0,32,46,2,19,.,18,20,21,0,35,44,3,18,.,6,8,8,1,41,50,2,7,.,9,10,10,2,33,56,3,7,.,5,7,8,0,44,48,1,7,.,16,17,18,1,49,32,4,14,.,17,18,19,1,46,33,4,15,.,14,15,16,0,54,30,4,12,.,4,5,5,0,72,23,1,4,.,9,12,12,0,52,36,1,11,.,3,3,4,0,77,20,1,3,.
144218,21,24,26,1,30,43,3,23,.,18,21,23,2,29,46,2,21,.,25,28,30,1,31,39,3,26,.,12,16,18,0,25,56,4,13,.,10,17,19,1,26,53,2,17,.,13,16,17,0,25,58,6,11,.,23,25,26,1,46,27,6,20,.,24,25,26,1,46,26,3,23,.,23,25,26,0,46,28,10,16,.,11,13,14,0,57,29,6,8,.,14,17,18,0,42,40,5,13,.,10,12,13,0,62,25,7,6,.
144281,41,49,50,0,31,19,.,.,50,33,41,41,0,33,25,.,.,41,46,55,56,0,29,15,.,.,56,13,19,19,0,52,29,.,.,19,0,6,6,0,50,44,.,.,6,18,25,25,0,52,23,.,.,25,69,71,72,0,17,11,.,.,72,62,66,66,0,20,13,.,.,66,73,75,75,0,16,9,.,.,75,28,39,39,1,37,24,.,.,39,31,43,43,0,26,31,.,.,43,27,36,36,1,42,20,.,.,36
144351,34,46,47,1,44,8,.,0,47,29,41,42,1,45,12,.,0,42,39,52,52,1,42,5,.,0,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60,66,67,1,28,4,.,0,67,55,64,65,1,32,3,.,0,65,65,69,70,1,24,6,.,0,70,50,50,50,0,31,19,.,0,50,60,60,60,0,20,20,.,0,60,45,45,45,0,36,18,.,0,45
144485,51,51,51,0,1,49,41,10,.,49,49,49,0,1,50,40,9,.,65,65,65,0,2,34,48,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,72,73,73,0,1,26,60,12,.,77,77,77,0,1,22,64,13,.,51,51,51,0,3,46,44,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
144564,40,42,44,1,23,32,7,37,.,34,35,38,1,24,37,9,29,.,48,50,51,0,21,27,6,45,.,19,21,23,2,15,60,14,10,.,33,40,41,2,10,47,16,26,.,17,18,21,2,16,63,13,7,.,46,46,46,0,26,28,18,28,.,67,67,67,0,27,7,13,53,.,41,41,41,0,25,34,19,22,.,19,21,21,1,39,40,8,13,.,37,42,42,0,21,37,11,32,.,16,18,18,1,42,40,8,10,.
144740,60,74,75,0,17,8,0,.,75,53,68,70,0,19,10,0,.,70,63,76,78,0,15,6,0,.,78,8,46,46,0,38,15,0,.,46,0,0,0,0,50,50,0,.,0,9,55,55,0,36,9,0,.,55,64,69,70,1,16,13,0,.,70,60,65,67,1,18,15,0,.,67,66,71,73,1,14,12,0,.,73,31,46,48,1,22,29,0,.,48,34,48,50,0,27,23,0,.,50,29,44,47,2,18,34,0,.,47
144865,29,33,34,2,36,28,4,30,.,23,27,28,2,38,32,3,25,.,33,36,37,2,35,26,4,34,.,14,18,20,2,27,51,8,12,.,13,17,19,2,27,52,7,12,.,14,19,20,2,27,51,8,12,.,27,28,29,1,47,24,9,20,.,22,24,24,0,45,31,6,18,.,30,31,32,1,49,18,11,22,.,11,13,14,1,63,23,6,8,.,16,19,20,2,42,36,7,12,.,10,12,12,1,68,19,5,7,.
144883,6,6,9,0,36,55,0,1,8,6,7,9,0,38,53,0,2,7,6,6,9,0,29,61,0,0,9,0,0,0,0,22,78,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,29,71,0,0,0,10,16,21,0,44,34,0,4,17,9,18,27,0,40,33,0,7,20,12,12,12,0,52,36,0,0,12,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0
144892,35,51,51,0,38,10,.,.,51,26,41,42,0,45,13,.,.,42,41,57,58,0,33,9,.,.,58,0,7,7,7,64,21,.,.,7,0,10,10,10,50,30,.,.,10,0,0,0,0,100,0,.,.,0,65,68,69,0,19,11,.,.,69,59,63,64,1,21,13,.,.,64,70,72,73,0,18,9,.,.,73,38,43,44,2,30,24,.,.,44,48,52,52,0,25,23,.,.,52,36,40,42,2,31,24,.,.,42
144944,42,47,48,1,27,23,9,40,.,36,41,43,1,26,29,10,34,.,45,50,51,1,28,20,8,43,.,21,26,28,2,20,51,11,17,.,19,25,27,2,19,53,13,14,.,22,26,28,2,20,50,11,18,.,36,40,40,1,37,22,18,22,.,31,31,31,2,36,31,10,21,.,40,45,46,0,37,17,23,23,.,17,19,20,1,48,31,7,13,.,18,19,19,1,38,42,5,14,.,17,19,20,1,52,27,8,12,.
144962,56,70,70,1,24,5,0,.,70,49,64,64,0,29,7,0,.,64,60,73,73,1,21,5,0,.,73,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,74,74,0,18,7,0,.,74,69,71,71,0,20,10,0,.,71,75,76,77,0,18,5,0,.,77,44,46,46,0,22,32,20,.,27,0,25,25,0,25,50,0,.,25,49,49,49,0,22,30,22,.,27
144971,45,50,51,1,39,9,.,1,50,30,37,37,2,45,17,.,2,35,56,59,62,0,34,4,.,0,62,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,74,75,0,18,8,.,0,75,59,63,63,0,22,15,.,0,63,79,80,82,0,15,3,.,0,82,0,0,0,0,33,67,.,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,33,67,.,0,0
145239,61,61,61,0,16,24,6,55,.,62,62,62,0,14,24,8,54,.,58,58,58,0,21,21,0,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,67,67,0,16,16,2,65,.,59,59,59,0,21,21,2,57,.,76,76,76,0,12,12,2,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
145336,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65,69,70,1,18,10,.,.,70,61,66,67,3,20,10,.,.,67,67,71,72,1,17,11,.,.,72,45,53,55,1,26,19,.,.,55,49,56,58,1,22,19,.,.,58,44,51,53,1,27,18,.,.,53
145372,49,56,57,0,32,11,.,.,57,39,48,50,0,33,17,.,.,50,56,61,62,0,31,7,.,.,62,0,0,0,0,0,100,.,.,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,100,.,.,0,68,69,69,0,18,13,.,.,69,60,62,63,0,20,17,.,.,63,74,74,74,0,16,9,.,.,74,0,0,0,0,25,75,.,.,0,0,0,0,0,0,100,.,.,0,0,0,0,0,100,0,.,.,0
145497,4,4,4,0,55,41,.,.,4,3,3,3,0,49,48,.,.,3,6,7,7,0,65,28,.,.,7,33,33,33,0,33,33,.,.,33,100,100,100,0,0,0,.,.,100,20,20,20,0,40,40,.,.,20,74,74,74,0,9,17,.,.,74,83,83,83,0,0,17,.,.,83,71,71,71,0,12,18,.,.,71,67,67,67,0,0,33,.,.,67,.,.,.,.,.,.,.,.,.,67,67,67,0,0,33,.,.,67
145521,35,37,37,2,25,36,5,33,.,26,28,29,1,24,46,4,24,.,46,47,48,2,27,24,5,43,.,5,7,8,1,19,73,3,5,.,6,7,7,0,26,67,1,6,.,4,7,8,1,15,76,4,4,.,40,40,40,0,35,25,2,39,.,34,34,34,0,37,29,0,34,.,50,50,50,0,32,18,5,45,.,7,10,12,4,38,46,0,12,.,5,8,8,5,32,55,0,8,.,9,12,16,2,44,37,0,16,.
145600,34,61,63,1,29,8,.,.,63,31,59,61,1,31,8,.,.,61,39,63,65,1,27,7,.,.,65,4,8,13,0,63,25,.,.,13,0,13,13,0,50,38,.,.,13,6,6,13,0,69,19,.,.,13,73,77,78,0,16,5,.,.,78,70,74,75,1,19,6,.,.,75,76,81,81,0,14,5,.,.,81,51,59,61,1,25,13,.,.,61,50,62,64,0,30,6,.,.,64,52,58,59,2,22,18,.,.,59
145619,33,45,45,1,41,13,0,0,45,29,40,41,1,42,16,0,0,41,37,49,49,0,41,10,0,0,49,25,31,34,3,25,38,0,9,25,27,40,40,0,33,27,0,13,27,24,24,29,6,18,47,0,6,24,59,64,64,0,24,11,0,0,64,51,56,57,1,30,12,0,0,56,65,69,70,0,20,10,0,0,70,55,58,59,1,19,22,0,2,57,53,54,54,1,19,26,0,2,52,56,60,61,0,19,20,0,1,59
145637,70,85,87,0,9,4,0,.,87,60,80,82,0,14,4,0,.,82,72,87,88,0,8,4,0,.,88,50,63,63,0,13,25,0,.,63,.,.,.,.,.,.,.,.,.,50,63,63,0,13,25,0,.,63,86,89,89,0,7,3,0,.,89,79,82,84,0,11,5,0,.,84,88,91,91,0,6,3,0,.,91,30,35,35,0,40,25,0,.,35,38,50,50,0,38,13,0,.,50,25,25,25,0,42,33,0,.,25
145646,72,77,78,0,1,21,.,.,78,66,76,78,0,0,22,.,.,78,74,77,78,0,1,21,.,.,78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83,86,86,0,0,14,.,.,86,92,92,92,0,0,8,.,.,92,77,82,82,0,0,18,.,.,82,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
145682,39,41,43,1,22,34,3,40,.,28,31,33,1,20,46,4,29,.,46,48,49,2,23,26,2,47,.,16,19,21,2,19,57,12,10,.,17,21,24,2,18,56,15,9,.,16,18,19,2,20,58,10,10,.,37,42,42,1,32,25,3,40,.,29,33,35,1,33,31,3,32,.,44,50,50,0,31,19,3,48,.,18,19,19,1,53,27,8,11,.,18,19,20,1,39,39,7,13,.,18,18,18,1,58,22,8,11,.
145691,60,64,64,0,30,7,.,.,64,50,56,56,0,35,9,.,.,56,69,70,70,0,25,5,.,.,70,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62,69,69,0,26,5,.,.,69,58,63,63,0,26,11,.,.,63,65,74,74,0,26,0,.,.,74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
145707,53,54,55,0,27,18,9,46,.,43,45,46,0,28,26,8,37,.,64,64,65,0,27,9,10,55,.,47,47,50,0,27,23,17,33,.,53,53,53,0,18,29,18,35,.,38,38,46,0,38,15,15,31,.,59,61,63,0,20,17,5,59,.,62,65,69,0,19,12,8,62,.,53,53,53,0,20,27,0,53,.,41,41,41,2,45,12,6,35,.,50,50,50,0,40,10,5,45,.,34,34,34,3,48,14,7,28,.
145725,39,70,72,1,18,9,.,.,72,36,66,66,1,24,9,.,.,66,41,72,75,1,16,9,.,.,75,10,60,70,0,20,10,.,.,70,.,.,.,.,.,.,.,.,.,10,60,70,0,20,10,.,.,70,71,78,78,0,9,12,.,.,78,67,73,74,1,14,11,.,.,74,73,80,81,0,6,13,.,.,81,49,63,68,0,10,22,.,.,68,75,75,75,0,25,0,.,.,75,46,62,68,0,8,24,.,.,68
145813,49,69,70,0,23,7,.,.,70,36,59,59,0,29,11,.,.,59,55,73,74,0,20,5,.,.,74,25,75,75,0,25,0,.,.,75,.,.,.,.,.,.,.,.,.,25,75,75,0,25,0,.,.,75,73,77,77,0,16,7,.,.,77,66,72,72,1,18,9,.,.,72,76,79,79,0,15,6,.,.,79,65,67,68,0,15,16,.,.,68,52,54,56,0,23,21,.,.,56,69,71,72,0,13,15,.,.,72
145831,26,29,30,2,29,39,10,19,.,21,23,25,0,28,48,10,14,.,34,37,37,6,31,27,10,27,.,32,34,35,2,10,52,28,8,.,24,24,25,4,9,62,20,5,.,34,37,38,2,11,50,29,8,.,27,27,28,0,37,35,10,18,.,20,20,20,0,31,49,3,17,.,36,36,40,0,44,16,20,20,.,23,27,27,1,47,26,17,10,.,19,19,19,0,38,43,10,10,.,24,29,29,1,49,21,19,10,.
146205,34,38,39,1,27,33,8,30,.,30,34,35,1,26,37,8,28,.,40,43,44,1,28,28,9,34,.,11,14,16,1,30,54,8,8,.,11,14,17,0,30,53,10,7,.,11,14,15,1,30,54,7,8,.,39,39,40,1,38,21,5,34,.,39,40,40,1,36,23,7,34,.,38,39,39,0,41,20,4,35,.,29,31,31,1,41,27,7,24,.,36,37,38,0,30,32,10,28,.,26,28,29,1,45,25,6,23,.
146278,45,47,47,1,20,31,11,37,.,37,39,40,1,20,39,14,25,.,57,59,59,1,22,19,4,55,.,30,32,34,2,13,51,20,13,.,23,26,27,1,12,60,17,10,.,41,41,43,3,14,39,25,18,.,37,38,38,0,32,30,5,33,.,36,37,37,0,32,32,4,33,.,40,40,40,0,34,26,6,34,.,39,46,48,0,31,20,15,33,.,33,37,38,0,33,29,17,21,.,45,55,57,0,30,13,13,45,.
146296,22,26,28,1,34,37,1,26,.,14,18,20,1,40,39,1,19,.,28,33,34,1,30,35,2,32,.,8,12,13,1,29,57,2,11,.,10,13,15,1,28,56,1,14,.,8,11,13,1,29,57,2,11,.,31,33,34,0,45,20,1,34,.,28,30,31,1,41,27,1,30,.,33,35,36,0,48,16,0,36,.,8,9,9,0,68,22,1,8,.,20,24,25,1,36,39,1,24,.,6,7,7,0,74,19,1,6,.
146339,51,57,57,1,31,12,0,0,57,42,49,49,1,35,15,0,0,49,56,62,62,0,28,10,0,0,62,0,14,14,7,14,64,0,0,14,0,11,11,11,11,67,0,0,11,0,20,20,0,20,60,0,0,20,61,67,67,1,23,10,0,0,67,62,68,68,0,30,3,0,0,68,61,66,66,2,18,14,0,0,66,62,69,70,0,14,16,0,0,70,66,71,72,0,13,15,0,0,72,57,67,68,0,14,17,0,0,68
146348,33,37,39,1,25,35,2,37,.,27,32,32,1,23,44,1,31,.,40,41,45,2,27,26,2,43,.,10,14,15,2,13,69,6,8,.,8,15,16,4,20,61,6,10,.,10,14,14,2,10,74,6,8,.,32,33,33,4,34,29,5,27,.,29,31,31,5,31,34,2,29,.,36,36,36,3,39,21,12,24,.,11,12,12,0,32,56,3,9,.,18,22,23,0,35,42,3,20,.,7,8,8,0,31,62,3,4,.
146366,46,47,47,0,19,33,26,22,.,35,36,36,1,21,41,17,20,.,55,55,56,0,17,27,33,23,.,21,22,22,1,14,63,16,6,.,18,18,18,2,21,59,16,2,.,22,23,24,0,12,64,16,8,.,63,64,64,0,19,17,35,29,.,57,59,59,0,20,21,34,25,.,67,67,67,0,19,14,36,32,.,29,30,30,0,37,33,15,15,.,33,33,33,0,39,28,20,13,.,27,29,29,0,36,35,14,16,.
146418,33,37,38,1,29,32,7,31,.,27,29,30,1,32,37,6,24,.,40,45,46,1,26,27,8,38,.,20,24,25,1,20,54,13,12,.,12,15,15,0,27,59,4,11,.,24,28,31,1,17,51,18,13,.,24,25,25,1,48,26,3,22,.,19,20,20,0,50,30,3,18,.,33,35,35,2,44,20,5,30,.,22,26,27,0,44,29,10,18,.,17,19,20,0,44,36,4,16,.,25,31,32,0,43,25,14,19,.
146427,64,74,76,0,20,4,.,.,76,63,76,77,0,19,4,.,.,77,65,73,75,0,20,5,.,.,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58,58,58,0,21,21,.,.,58,50,50,50,0,33,17,.,.,50,62,62,62,0,14,24,.,.,62,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
146472,30,35,37,2,32,30,6,31,.,24,29,32,2,32,34,5,27,.,33,38,39,2,32,27,6,33,.,20,24,26,2,21,52,13,13,.,17,21,24,2,21,53,10,13,.,21,25,26,2,21,51,14,13,.,36,38,40,1,35,24,8,31,.,38,40,41,1,35,24,9,32,.,34,37,39,1,36,25,8,31,.,24,27,29,2,34,35,17,12,.,20,24,27,2,41,31,10,16,.,26,28,30,2,31,37,19,11,.
146481,71,76,76,0,20,3,.,.,76,72,79,79,0,19,2,.,.,79,71,75,75,0,21,4,.,.,75,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,80,81,0,15,4,.,.,81,88,91,91,0,9,0,.,.,91,70,75,77,0,18,5,.,.,77,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
146506,46,49,50,1,20,28,10,41,.,36,39,41,2,21,36,6,36,.,52,56,57,1,20,22,13,45,.,29,33,34,2,18,47,19,15,.,18,24,25,3,12,61,13,12,.,31,35,35,2,19,44,20,15,.,38,39,39,1,35,24,19,20,.,27,28,28,2,48,22,9,19,.,51,52,52,0,21,27,29,22,.,28,29,30,0,35,35,20,10,.,25,30,33,0,38,30,13,20,.,28,28,29,0,35,36,23,6,.
