UNITID,ASCDEG,BASDEG,MASDEG,DOCDEGRS,DOCDEGPP,DOCDEGOT,CERT1,CERT1A,CERT1B,CERT2,CERT4,PBACERT,PMACERT,SASCDEG,SBASDEG,SMASDEG,SDOCDEG,SCERT1A,SCERT1B,SCERT24,SBAMACRT
181765,57,.,.,.,.,.,0,0,0,11,0,.,.,53,.,.,.,0,0,10,.
181783,0,587,237,0,0,0,0,0,0,0,0,0,15,0,587,237,0,0,0,0,15
181817,176,.,.,.,.,.,22,0,22,40,11,.,.,176,.,.,.,0,22,51,.
181853,2,69,7,0,0,0,0,0,0,0,0,0,0,2,69,7,0,0,0,0,0
181880,0,.,.,.,.,.,108,0,108,71,0,.,.,0,.,.,.,0,108,71,.
181941,93,.,.,.,.,.,0,0,0,69,0,.,.,93,.,.,.,0,0,69,.
182005,3360,88,0,0,0,0,1116,456,660,161,0,0,0,3323,88,0,0,455,619,160,0
182148,14,0,0,0,0,0,136,0,136,0,0,0,0,14,0,0,0,0,136,0,0
182281,0,4823,1130,180,305,0,8,0,8,0,0,49,16,0,4823,1130,485,0,8,0,65
182290,0,3960,869,161,64,0,11,11,0,0,0,29,17,0,3730,867,225,11,0,0,46
182306,350,97,0,0,0,0,218,160,58,173,17,0,0,339,97,0,0,149,39,189,0
182458,0,85,125,0,0,0,0,0,0,0,0,0,0,0,84,121,0,0,0,0,0
182500,1505,25,0,0,0,0,969,454,515,187,0,0,0,1272,25,0,0,434,431,186,0
182564,630,6,0,0,0,0,429,257,172,16,0,0,0,604,6,0,0,240,156,16,0
182634,6,184,0,0,0,0,6,6,0,0,0,0,0,6,179,0,0,6,0,0,0
182652,0,.,.,.,.,.,0,0,0,15,0,.,.,0,.,.,.,0,0,15,.
182670,0,1171,660,75,99,0,0,0,0,0,0,0,0,0,1171,660,174,0,0,0,0
182704,0,.,.,.,.,.,15,0,15,21,0,.,.,0,.,.,.,0,15,21,.
182722,0,.,.,.,.,.,43,0,43,39,0,.,.,0,.,.,.,0,43,39,.
182795,4,331,100,0,82,0,18,0,18,5,0,8,0,4,331,100,82,0,18,5,8
182829,0,0,17,0,86,0,0,0,0,0,0,0,0,0,0,17,86,0,0,0,0
182892,0,.,.,.,.,.,0,0,0,14,0,.,.,0,.,.,.,0,0,14,.
182917,3,9,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0
182953,0,.,.,.,.,.,32,0,32,39,0,.,.,0,.,.,.,0,32,39,.
182980,19,327,691,10,0,0,0,0,0,0,0,0,14,19,327,691,10,0,0,0,14
182999,0,.,.,.,.,.,0,0,0,12,0,.,.,0,.,.,.,0,0,12,.
183026,3227,15591,7381,5,0,0,224,0,224,4,0,478,104,3227,15584,7381,5,0,224,4,577
183035,0,.,.,.,.,.,16,0,16,0,0,.,.,0,.,.,.,0,16,0,.
183044,24,2920,766,73,15,0,0,0,0,0,0,74,52,24,2911,755,88,0,0,0,126
183062,0,752,32,0,0,0,0,0,0,0,0,0,0,0,706,32,0,0,0,0,0
183071,5,183,0,0,0,0,0,0,0,0,0,0,0,5,183,0,0,0,0,0,0
183080,0,736,222,22,31,0,85,0,85,0,0,49,36,0,734,222,53,0,85,0,83
183099,500,.,.,.,.,.,96,0,96,43,0,.,.,486,.,.,.,0,72,43,.
183105,94,.,.,.,.,.,60,0,60,70,0,.,.,84,.,.,.,0,60,60,.
183114,116,.,.,.,.,.,24,5,19,33,0,.,.,114,.,.,.,5,18,33,.
183123,99,.,.,.,.,.,7,0,7,1,0,.,.,98,.,.,.,0,7,1,.
183132,308,.,.,.,.,.,113,7,106,41,0,.,.,301,.,.,.,7,101,35,.
183141,226,.,.,.,.,.,41,0,41,3,0,.,.,226,.,.,.,0,41,3,.
183150,246,.,.,.,.,.,59,0,59,12,0,.,.,246,.,.,.,0,56,12,.
183202,0,.,.,.,.,.,0,0,0,35,0,.,.,0,.,.,.,0,0,35,.
183211,60,293,206,2,6,0,0,0,0,0,0,0,26,60,293,206,8,0,0,0,26
183239,0,469,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0
183248,40,.,.,.,.,.,0,0,0,0,0,.,.,40,.,.,.,0,0,0,.
183257,110,377,53,0,0,0,0,0,0,0,0,66,0,110,377,53,0,0,0,0,54
183275,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
183488,97,.,.,.,.,.,3,0,3,114,0,.,.,97,.,.,.,0,3,114,.
183600,10,.,.,.,.,.,0,0,0,4,0,.,.,10,.,.,.,0,0,4,.
183655,599,.,.,.,.,.,13,0,13,8,0,.,.,592,.,.,.,0,11,8,.
183725,0,.,.,.,.,.,31,0,31,304,0,.,.,0,.,.,.,0,31,304,.
183743,2272,.,.,.,.,.,3,0,3,44,0,.,.,2271,.,.,.,0,3,44,.
183789,384,448,72,0,0,0,0,0,0,115,0,0,0,384,448,72,0,0,0,115,0
183804,0,395,219,0,0,0,0,0,0,0,0,0,329,0,395,219,0,0,0,0,329
183822,0,279,2,0,0,0,0,0,0,0,0,0,0,0,279,2,0,0,0,0,0
183859,1703,.,.,.,.,.,9,0,9,24,0,.,.,1689,.,.,.,0,9,23,.
183877,1416,.,.,.,.,.,0,0,0,48,0,.,.,1294,.,.,.,0,0,46,.
183910,0,302,120,7,0,0,0,0,0,0,0,0,0,0,302,120,7,0,0,0,0
183938,1232,.,.,.,.,.,314,0,314,83,0,.,.,1216,.,.,.,0,313,83,.
183974,5,335,143,19,0,0,5,0,5,0,0,1,0,5,308,136,19,0,5,0,1
183983,0,.,.,.,.,.,27,0,27,34,0,.,.,0,.,.,.,0,27,34,.
184056,0,.,.,.,.,.,7,0,7,247,0,.,.,0,.,.,.,0,7,247,.
184092,0,.,.,.,.,.,43,0,43,192,7,.,.,0,.,.,.,0,43,199,.
184180,1203,.,.,.,.,.,141,0,141,8,0,.,.,1194,.,.,.,0,117,8,.
184205,488,.,.,.,.,.,1,0,1,106,0,.,.,482,.,.,.,0,1,105,.
184278,0,.,.,.,.,.,0,0,0,64,0,.,.,0,.,.,.,0,0,64,.
184348,0,400,111,20,29,0,0,0,0,0,0,0,11,0,400,111,49,0,0,0,11
184427,0,.,.,.,.,.,121,0,121,30,95,.,.,0,.,.,.,0,121,125,.
184481,1071,.,.,.,.,.,10,0,10,20,0,.,.,1070,.,.,.,0,10,20,.
184506,0,.,.,.,.,.,5,0,5,62,0,.,.,0,.,.,.,0,5,62,.
184603,63,734,582,0,27,0,0,0,0,0,0,0,84,63,733,580,27,0,0,0,73
184612,1,411,117,1,2,0,0,0,0,0,0,0,3,1,411,117,3,0,0,0,3
184694,0,704,232,0,75,0,0,0,0,0,0,0,1,0,703,232,75,0,0,0,1
184746,0,.,.,.,.,.,23,0,23,94,0,.,.,0,.,.,.,0,23,71,.
184773,0,393,205,0,0,0,0,0,0,2,0,4,8,0,393,205,0,0,0,2,12
184782,0,4303,753,29,268,0,354,0,354,0,0,48,28,0,4095,753,297,0,334,0,75
184791,1105,.,.,.,.,.,17,0,17,8,0,.,.,1103,.,.,.,0,15,8,.
184816,0,.,.,.,.,.,2,0,2,41,0,.,.,0,.,.,.,0,2,41,.
184959,240,13,0,0,0,0,0,0,0,47,0,0,0,240,11,0,0,0,0,47,0
184968,0,.,.,.,.,.,0,0,0,0,60,.,.,0,.,.,.,0,0,60,.
184995,1066,.,.,.,.,.,4,0,4,18,0,.,.,1066,.,.,.,0,4,18,.
185129,0,1274,487,13,0,0,0,0,0,0,0,0,10,0,1274,487,13,0,0,0,10
185174,0,.,.,.,.,.,0,0,0,72,0,.,.,0,.,.,.,0,0,65,.
185262,0,2562,598,25,20,0,0,0,0,0,0,0,17,0,2562,598,45,0,0,0,17
185396,0,.,.,.,.,.,0,0,0,728,0,.,.,0,.,.,.,0,0,728,.
185466,0,.,.,.,.,.,126,0,126,76,0,.,.,0,.,.,.,0,126,76,.
185509,784,.,.,.,.,.,67,0,67,0,0,.,.,768,.,.,.,0,67,0,.
185536,1826,.,.,.,.,.,17,0,17,30,0,.,.,1802,.,.,.,0,16,30,.
185572,0,1150,535,0,21,0,0,0,0,0,0,15,14,0,1148,535,21,0,0,0,29
185590,0,3771,1405,29,10,0,0,0,0,26,0,265,0,0,3753,1403,39,0,0,25,265
185679,0,.,.,.,.,.,0,0,0,0,177,.,.,0,.,.,.,0,0,177,.
185721,99,.,.,.,.,.,5,0,5,83,0,.,.,99,.,.,.,0,5,83,.
185758,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,0
185767,0,.,.,.,.,.,62,0,62,67,0,.,.,0,.,.,.,0,62,67,.
185828,0,1863,939,96,0,0,0,0,0,0,0,122,0,0,1854,939,96,0,0,0,122
185873,1545,.,.,.,.,.,18,0,18,9,0,.,.,1541,.,.,.,0,18,9,.
185970,0,.,.,.,.,.,20,0,20,40,0,.,.,0,.,.,.,0,20,40,.
186016,0,.,.,.,.,.,124,0,124,177,0,.,.,0,.,.,.,0,124,177,.
186034,515,.,.,.,.,.,207,0,207,59,0,.,.,513,.,.,.,0,171,59,.
186052,0,.,.,.,.,.,73,0,73,357,50,.,.,0,.,.,.,0,73,407,.
186122,0,0,108,6,0,0,0,0,0,0,0,0,0,0,0,102,6,0,0,0,0
186131,0,1175,605,293,0,0,2,0,2,0,0,0,0,0,1175,605,293,0,2,0,0
186186,0,19,1,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0
186201,0,1268,265,0,0,0,0,0,0,0,0,0,0,0,1268,265,0,0,0,0,0
186274,0,.,.,.,.,.,31,0,31,70,0,.,.,0,.,.,.,0,31,70,.
186283,4,1010,282,18,0,0,0,0,0,0,0,159,16,4,1000,282,18,0,0,0,156
186371,0,1499,322,21,153,0,0,0,0,0,0,0,0,0,1488,316,174,0,0,0,0
186380,37,8803,3092,686,680,0,0,0,0,7,0,43,33,37,8799,3085,1366,0,0,7,76
186399,0,2346,1266,69,234,0,0,0,0,0,0,0,0,0,2346,1265,303,0,0,0,0
186405,0,.,.,.,.,.,0,0,0,0,16,.,.,0,.,.,.,0,0,16,.
186423,0,.,.,.,.,.,0,0,0,0,33,.,.,0,.,.,.,0,0,33,.
186432,14,550,264,31,1,0,0,0,0,0,0,0,4,14,550,263,32,0,0,0,4
186469,180,.,.,.,.,.,0,0,0,34,0,.,.,174,.,.,.,0,0,34,.
186584,0,1322,1067,67,261,0,0,0,0,0,0,0,62,0,1322,1057,328,0,0,0,62
186593,0,.,.,.,.,.,59,0,59,41,0,.,.,0,.,.,.,0,59,41,.
186618,0,191,121,19,0,0,1,0,1,0,0,61,4,0,191,121,19,0,1,0,65
186645,1160,.,.,.,.,.,14,0,14,39,0,.,.,1126,.,.,.,0,14,39,.
186867,0,768,1611,54,0,0,0,0,0,0,0,429,0,0,760,1609,54,0,0,0,393
186876,0,2269,314,18,32,0,0,0,0,0,0,23,0,0,2236,314,50,0,0,0,23
186900,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
187000,0,.,.,.,.,.,0,0,0,0,133,.,.,0,.,.,.,0,0,133,.
187046,482,1869,181,0,4,0,0,0,0,26,0,25,0,473,1866,181,4,0,0,23,23
187134,0,1719,377,0,0,0,0,0,0,0,0,90,26,0,1719,377,0,0,0,0,116
187198,1652,.,.,.,.,.,10,0,10,98,0,.,.,1652,.,.,.,0,10,98,.
187444,0,1755,419,0,8,0,0,0,0,0,0,34,0,0,1755,419,8,0,0,0,34
187505,0,.,.,.,.,.,115,0,115,289,0,.,.,0,.,.,.,0,115,289,.
187532,4114,.,.,.,.,.,3034,168,2866,2155,0,.,.,3387,.,.,.,142,2671,2107,.
187596,40,17,0,0,0,0,2,0,2,55,0,0,0,36,17,0,0,0,2,55,0
187620,890,.,.,.,.,.,75,0,75,353,0,.,.,812,.,.,.,0,74,312,.
187639,379,.,.,.,.,.,416,63,353,106,0,.,.,223,.,.,.,61,311,95,.
187648,266,707,293,0,0,0,0,0,0,0,0,20,0,266,687,293,0,0,0,0,20
187666,199,.,.,.,.,.,70,16,54,94,0,.,.,195,.,.,.,16,48,84,.
187745,5,59,14,0,0,0,7,0,7,4,0,0,0,5,59,14,0,0,7,4,0
187897,0,389,314,0,0,0,0,0,0,0,0,49,0,0,389,314,0,0,0,0,49
187903,251,.,.,.,.,.,0,0,0,63,0,.,.,224,.,.,.,0,0,63,.
187912,109,.,.,.,.,.,0,0,0,0,0,.,.,109,.,.,.,0,0,0,.
187958,192,.,.,.,.,.,24,11,13,50,0,.,.,185,.,.,.,11,13,48,.
187967,1,225,97,16,0,0,0,0,0,0,0,6,0,1,216,96,16,0,0,0,6
187976,51,.,.,.,.,.,0,0,0,0,0,.,.,51,.,.,.,0,0,0,.
187985,0,3955,1080,170,270,0,20,0,20,6,0,0,62,0,3880,1069,438,0,20,6,61
187994,76,.,.,.,.,.,37,13,24,10,0,.,.,73,.,.,.,13,24,9,.
188003,127,.,.,.,.,.,11,11,0,16,0,.,.,122,.,.,.,11,0,16,.
188021,33,.,.,.,.,.,0,0,0,34,0,.,.,32,.,.,.,0,0,34,.
188030,3,2425,644,105,15,0,0,0,0,0,0,57,12,3,2236,641,120,0,0,0,69
188049,101,.,.,.,.,.,8,0,8,1,0,.,.,94,.,.,.,0,8,1,.
188058,117,73,0,0,0,0,17,0,17,3,2,0,0,117,73,0,0,0,17,5,0
188100,667,.,.,.,.,.,379,63,316,203,6,.,.,654,.,.,.,63,310,192,.
188137,244,.,.,.,.,.,290,28,262,49,0,.,.,237,.,.,.,28,252,49,.
188182,0,82,238,5,0,0,0,0,0,0,0,0,0,0,82,219,5,0,0,0,0
188207,0,0,41,0,0,0,0,0,0,0,0,16,0,0,0,41,0,0,0,0,16
188216,62,.,.,.,.,.,0,0,0,8,0,.,.,49,.,.,.,0,0,8,.
188225,86,.,.,.,.,.,14,0,14,34,0,.,.,86,.,.,.,0,14,33,.
188261,54,.,.,.,.,.,267,262,5,34,0,.,.,54,.,.,.,262,5,34,.
188289,0,.,.,.,.,.,29,0,29,14,0,.,.,0,.,.,.,0,29,14,.
188304,76,232,253,0,0,0,33,0,33,41,0,115,0,75,229,253,0,0,33,41,113
188340,167,143,2,0,0,0,0,0,0,3,0,0,0,167,143,2,0,0,0,3,0
188429,28,1350,1015,54,5,0,0,0,0,0,0,12,162,26,1350,1013,59,0,0,0,171
188438,527,.,.,.,.,.,4,0,4,14,0,.,.,524,.,.,.,0,4,14,.
188517,88,4,0,0,0,0,0,0,0,14,0,0,0,88,4,0,0,0,0,14,0
188526,0,48,14,0,189,0,0,0,0,0,0,0,0,0,48,14,189,0,0,0,0
188535,0,0,26,0,164,0,0,0,0,0,0,5,0,0,0,26,164,0,0,0,5
188580,0,0,73,9,125,6,0,0,0,0,0,0,0,0,0,73,140,0,0,0,0
188641,0,334,132,7,0,0,0,0,0,0,0,0,74,0,329,132,7,0,0,0,74
188650,0,.,.,.,.,.,0,0,0,343,0,.,.,0,.,.,.,0,0,343,.
188669,0,.,.,.,.,.,0,0,0,0,5,.,.,0,.,.,.,0,0,5,.
188678,86,.,.,.,.,.,0,0,0,15,0,.,.,86,.,.,.,0,0,15,.
188687,83,.,.,.,.,.,0,0,0,0,0,.,.,83,.,.,.,0,0,0,.
188696,0,.,.,.,.,.,0,0,0,0,16,.,.,0,.,.,.,0,0,16,.
188854,28,205,0,0,0,0,0,0,0,0,248,0,0,28,205,0,0,0,0,248,0
188890,0,.,.,.,.,.,0,0,0,949,0,.,.,0,.,.,.,0,0,949,.
188915,5,.,.,.,.,.,0,0,0,6,5,.,.,5,.,.,.,0,0,11,.
188942,55,0,0,0,0,0,75,0,75,0,0,0,0,55,0,0,0,0,75,0,0
189015,0,0,361,0,0,0,0,0,0,0,0,13,97,0,0,361,0,0,0,0,110
189088,126,427,125,6,0,0,0,0,0,0,0,0,0,126,408,125,6,0,0,0,0
189097,0,592,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0
189219,0,.,.,.,.,.,133,0,133,0,0,.,.,0,.,.,.,0,133,0,.
189228,301,547,0,0,0,0,0,0,0,0,0,0,0,301,547,0,0,0,0,0,0
189255,0,.,.,.,.,.,123,78,45,0,0,.,.,0,.,.,.,78,32,0,.
189273,31,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0
189282,20,147,0,0,0,0,0,0,0,0,0,0,0,20,147,0,0,0,0,0,0
189404,0,.,.,.,.,.,84,22,62,32,0,.,.,0,.,.,.,22,62,32,.
189413,62,105,26,0,0,0,0,0,0,0,0,0,0,62,105,26,0,0,0,0,0
189468,0,.,.,.,.,.,87,0,87,49,0,.,.,0,.,.,.,0,87,49,.
189477,0,.,.,.,.,.,0,0,0,56,0,.,.,0,.,.,.,0,0,56,.
189501,0,0,13,0,357,0,0,0,0,0,0,0,0,0,0,13,357,0,0,0,0
189547,904,.,.,.,.,.,0,0,0,74,0,.,.,904,.,.,.,0,0,74,.
189565,140,18,0,0,0,0,0,0,0,11,0,0,0,140,18,0,0,0,0,11,0
189583,161,57,0,0,0,0,0,0,0,24,0,0,0,161,57,0,0,0,0,24,0
189592,69,14,0,0,0,0,0,0,0,7,0,0,0,69,14,0,0,0,0,7,0
189705,0,471,396,0,0,0,0,0,0,0,0,1,49,0,471,396,0,0,0,0,43
189714,0,.,.,.,.,.,137,0,137,123,0,.,.,0,.,.,.,0,137,123,.
189811,257,.,.,.,.,.,0,0,0,0,0,.,.,257,.,.,.,0,0,0,.
189839,344,.,.,.,.,.,0,0,0,2,0,.,.,343,.,.,.,0,0,2,.
189848,4,158,0,0,0,0,25,25,0,0,0,0,0,4,158,0,0,25,0,0,0
189857,23,135,27,0,0,0,0,0,0,0,0,0,0,23,135,27,0,0,0,0,0
189990,0,.,.,.,.,.,803,0,803,0,0,.,.,0,.,.,.,0,803,0,.
190008,0,.,.,.,.,.,0,0,0,0,10,.,.,0,.,.,.,0,0,10,.
190044,0,661,389,28,25,0,0,0,0,0,0,75,0,0,652,387,53,0,0,0,75
190053,129,.,.,.,.,.,0,0,0,5,0,.,.,128,.,.,.,0,0,5,.
190071,42,.,.,.,.,.,0,0,0,0,0,.,.,42,.,.,.,0,0,0,.
190080,0,0,3,0,0,7,0,0,0,0,0,1,0,0,0,3,7,0,0,0,1
190099,0,696,3,0,0,0,0,0,0,0,0,0,0,0,696,3,0,0,0,0,0
190114,27,176,217,0,0,0,0,0,0,0,0,0,0,27,176,217,0,0,0,0,0
190150,0,2128,8527,585,917,0,0,0,0,0,0,71,1198,0,2123,8028,1433,0,0,0,1266
190169,207,.,.,.,.,.,0,0,0,10,0,.,.,207,.,.,.,0,0,10,.
190239,0,.,.,.,.,.,0,0,0,81,0,.,.,0,.,.,.,0,0,81,.
190318,0,.,.,.,.,.,197,0,197,82,0,.,.,0,.,.,.,0,192,82,.
190372,0,168,46,0,0,0,0,0,0,0,0,0,0,0,168,46,0,0,0,0,0
190415,0,3849,2888,476,301,0,0,0,0,0,0,0,0,0,3849,2888,777,0,0,0,0
190424,0,0,194,63,90,0,0,0,0,0,0,8,0,0,0,194,153,0,0,0,8
190442,514,.,.,.,.,.,0,0,0,5,0,.,.,509,.,.,.,0,0,4,.
190451,104,.,.,.,.,.,0,0,0,0,0,.,.,104,.,.,.,0,0,0,.
190503,665,347,44,0,0,0,0,0,0,32,0,0,0,665,347,44,0,0,0,32,0
190512,0,4049,1474,0,0,0,0,0,0,0,0,0,0,0,4049,1474,0,0,0,0,0
190521,4478,.,.,.,.,.,0,0,0,9,0,.,.,4478,.,.,.,0,0,9,.
190530,1554,.,.,.,.,.,0,0,0,14,0,.,.,1554,.,.,.,0,0,14,.
190549,0,3218,1061,0,0,0,0,0,0,0,0,11,43,0,3218,1061,0,0,0,0,54
190558,736,1693,299,0,26,0,0,0,0,0,0,12,17,736,1693,299,26,0,0,0,29
190567,0,2649,903,21,49,0,13,0,13,0,0,57,41,0,2649,903,70,0,13,0,98
190576,0,762,1480,350,9,0,79,0,79,1,0,203,1,0,762,1480,359,0,79,1,204
190585,1023,.,.,.,.,.,0,0,0,10,0,.,.,1023,.,.,.,0,0,10,.
190594,0,3569,2089,1,66,0,40,0,40,0,0,90,127,0,3569,2089,67,0,40,0,217
190600,0,3354,692,0,0,0,83,0,83,0,0,217,2,0,3354,692,0,0,83,0,219
190619,2163,.,.,.,.,.,1,0,1,0,0,.,.,2163,.,.,.,0,1,0,.
190628,3071,.,.,.,.,.,2,0,2,41,0,.,.,3071,.,.,.,0,2,41,.
190637,0,2958,832,0,0,0,1,0,1,0,0,47,62,0,2958,832,0,0,1,0,109
190646,517,725,0,0,0,0,0,0,0,3,0,0,0,517,725,0,0,0,0,3,0
190655,1443,1655,0,0,0,0,5,0,5,0,0,0,0,1443,1655,0,0,0,5,0,0
190664,0,3630,1024,0,0,0,0,0,0,0,0,158,49,0,3630,1024,0,0,0,0,207
190673,2366,.,.,.,.,.,0,0,0,10,0,.,.,2366,.,.,.,0,0,10,.
190682,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0
190691,0,1328,96,0,0,0,0,0,0,0,0,0,0,0,1328,96,0,0,0,0,0
190707,0,.,.,.,.,.,0,0,0,0,10,.,.,0,.,.,.,0,0,10,.
190716,12,365,316,10,127,0,0,0,0,0,0,9,11,12,364,316,137,0,0,0,19
190725,0,388,388,0,64,0,10,0,10,53,0,0,14,0,387,388,64,0,10,53,14
190752,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
190761,3,359,146,0,78,0,0,0,0,0,0,0,0,3,359,146,78,0,0,0,0
190840,957,.,.,.,.,.,24,0,24,15,0,.,.,947,.,.,.,0,24,15,.
190956,49,.,.,.,.,.,0,0,0,0,0,.,.,49,.,.,.,0,0,0,.
190983,17,174,34,0,0,0,0,0,0,0,0,0,0,17,174,34,0,0,0,0,0
191083,1382,.,.,.,.,.,76,0,76,277,0,.,.,1372,.,.,.,0,76,272,.
191126,1925,1677,93,0,0,0,11,0,11,0,0,0,0,1922,1677,93,0,0,11,0,0
191199,574,.,.,.,.,.,0,0,0,39,0,.,.,567,.,.,.,0,0,39,.
191205,8,120,6,2,0,0,0,0,0,0,0,0,0,8,120,6,2,0,0,0,0
191241,0,2149,2617,114,412,0,0,0,0,0,0,42,37,0,2149,2611,526,0,0,0,74
191302,285,.,.,.,.,.,0,0,0,15,0,.,.,285,.,.,.,0,0,15,.
191311,0,.,.,.,.,.,43,22,21,0,0,.,.,0,.,.,.,22,21,0,.
191320,0,0,17,1,0,0,0,0,0,0,0,4,0,0,0,17,1,0,0,0,4
191339,614,.,.,.,.,.,4,0,4,15,0,.,.,607,.,.,.,0,4,15,.
191515,0,473,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0
191533,0,186,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
191597,373,23,0,0,0,0,0,0,0,0,0,0,0,373,23,0,0,0,0,0,0
191612,283,.,.,.,.,.,0,0,0,81,0,.,.,283,.,.,.,0,0,81,.
191621,3,131,25,0,0,0,0,0,0,0,0,0,0,3,131,25,0,0,0,0,0
191630,0,507,10,0,0,0,0,0,0,0,0,0,0,0,507,10,0,0,0,0,0
191649,0,1451,1217,55,376,0,0,0,0,0,0,1,125,0,1446,1216,427,0,0,0,124
191676,26,194,11,0,0,0,0,0,0,0,0,0,0,26,194,11,0,0,0,0,0
191719,1542,.,.,.,.,.,0,0,0,163,0,.,.,1542,.,.,.,0,0,163,.
191728,0,.,.,.,.,.,331,131,200,552,34,.,.,0,.,.,.,131,200,586,.
191931,0,693,308,0,0,0,0,0,0,0,0,47,0,0,690,308,0,0,0,0,45
191940,0,.,.,.,.,.,0,0,0,242,0,.,.,0,.,.,.,0,0,242,.
191959,38,.,.,.,.,.,0,0,0,0,0,.,.,38,.,.,.,0,0,0,.
191968,0,1315,173,0,82,0,0,0,0,0,0,0,0,0,1315,173,82,0,0,0,0
191986,562,.,.,.,.,.,12,0,12,45,0,.,.,556,.,.,.,0,12,43,.
192004,82,29,0,0,0,0,0,0,0,0,0,0,0,82,29,0,0,0,0,0,0
192022,447,.,.,.,.,.,0,0,0,11,0,.,.,438,.,.,.,0,0,11,.
192040,0,36,50,2,0,0,0,0,0,0,0,0,0,0,36,34,2,0,0,0,0
192110,0,114,115,7,0,0,0,0,0,0,0,6,9,0,114,115,7,0,0,0,15
192165,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
192192,0,391,150,0,0,0,0,0,0,0,0,0,7,0,390,150,0,0,0,0,7
192271,22,314,244,0,0,0,0,0,0,0,0,0,0,22,314,244,0,0,0,0,0
192323,0,597,258,0,0,0,0,0,0,0,0,0,55,0,594,258,0,0,0,0,43
192448,3,1577,1591,89,193,0,0,0,0,0,0,43,148,3,1565,1590,282,0,0,0,191
192484,0,.,.,.,.,.,20,0,20,33,0,.,.,0,.,.,.,0,20,33,.
192509,251,.,.,.,.,.,0,0,0,0,5,.,.,251,.,.,.,0,0,5,.
192624,0,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
192688,160,.,.,.,.,.,0,0,0,22,0,.,.,160,.,.,.,0,0,22,.
192703,16,742,273,0,0,0,0,0,0,0,0,0,25,16,742,269,0,0,0,0,21
192712,0,106,132,0,0,7,0,0,0,0,0,0,27,0,106,132,7,0,0,0,27
192749,0,324,251,15,0,0,0,0,0,0,0,0,36,0,322,251,15,0,0,0,36
192785,149,80,0,0,0,0,0,0,0,15,0,0,0,149,80,0,0,0,0,15,0
192800,0,.,.,.,.,.,0,0,0,6,0,.,.,0,.,.,.,0,0,6,.
192819,0,1298,359,0,14,0,7,0,7,0,62,6,0,0,1293,359,14,0,6,62,6
192864,14,374,0,0,0,0,0,0,0,0,0,0,0,14,374,0,0,0,0,0,0
192925,82,213,269,0,4,0,0,0,0,0,0,0,12,82,213,269,4,0,0,0,12
192961,62,.,.,.,.,.,0,0,0,0,0,.,.,62,.,.,.,0,0,0,.
192970,0,.,.,.,.,.,0,0,0,0,9,.,.,0,.,.,.,0,0,9,.
193016,42,1668,897,0,28,0,0,0,0,0,0,66,0,42,1668,897,28,0,0,0,66
193052,0,73,0,0,0,0,0,0,0,0,0,35,3,0,73,0,0,0,0,0,38
193061,15,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0
193070,0,6,2,1,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0
193122,0,.,.,.,.,.,0,0,0,14,0,.,.,0,.,.,.,0,0,14,.
193186,0,.,.,.,.,.,0,0,0,20,0,.,.,0,.,.,.,0,0,20,.
193201,44,.,.,.,.,.,5,5,0,101,0,.,.,41,.,.,.,5,0,101,.
193247,23,5,3,3,0,0,0,0,0,0,0,0,0,23,5,3,3,0,0,0,0
193265,0,.,.,.,.,.,23,0,23,62,0,.,.,0,.,.,.,0,23,62,.
193283,842,.,.,.,.,.,0,0,0,119,0,.,.,823,.,.,.,0,0,118,.
193292,32,727,443,14,0,0,0,0,0,0,0,1,66,32,725,443,14,0,0,0,67
193308,883,1144,364,0,0,0,6,0,6,61,0,0,0,883,1144,364,0,0,6,61,0
193326,1584,.,.,.,.,.,2,0,2,208,0,.,.,1579,.,.,.,0,2,207,.
193353,0,424,124,0,0,0,0,0,0,0,0,0,3,0,422,124,0,0,0,0,3
193380,50,.,.,.,.,.,0,0,0,0,0,.,.,50,.,.,.,0,0,0,.
193399,0,524,93,0,0,0,0,0,0,0,0,0,3,0,524,93,0,0,0,0,3
193405,0,0,130,40,146,0,0,0,0,0,0,6,0,0,0,130,186,0,0,0,6
193478,2496,.,.,.,.,.,0,0,0,104,0,.,.,2491,.,.,.,0,0,104,.
